train/ent_coef,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/n_updates,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length
0.24712267518043518,59.88,1552192,2465.9833984375,194011,0.001,9120,1523.1635987399998,5771,-346.5621337890625,268,0.6525722742080688,,
0.24768273532390594,58.27,1552528,1872.845703125,194053,0.001,9124,1531.0239600800005,5772,-369.119384765625,268,0.3804219365119934,,
0.2479870766401291,55.14,1552768,1670.83740234375,194083,0.001,9128,1567.82072357,5772,-299.25860595703125,268,0.11578722298145294,,
0.2478456199169159,54.67,1552968,1574.522705078125,194108,0.001,9132,1571.8076858200002,5773,-318.586669921875,268,-0.7493792772293091,,
0.24506643414497375,54.5,1553320,1341.68017578125,194152,0.001,9136,1572.1575656199996,5774,-355.9267578125,268,-0.6623309850692749,,
0.243020161986351,55.77,1553528,6581.65185546875,194178,0.001,9140,1560.5709408299995,5775,-294.23577880859375,268,0.33032169938087463,,
0.24004700779914856,56.2,1553808,1031.904052734375,194213,0.001,9144,1557.1074859,5776,-309.368896484375,268,-0.7064864635467529,,
0.2369215339422226,56.35,1554040,2456.1611328125,194242,0.001,9148,1556.7131847199998,5777,-262.8172607421875,268,-1.1279711723327637,,
0.23299315571784973,56.67,1554320,1837.853759765625,194277,0.001,9152,1553.7763373899998,5778,-310.91815185546875,268,-1.2715113162994385,,
0.2290046662092209,56.63,1554608,1503.48583984375,194313,0.001,9156,1554.1937340800002,5779,-337.02685546875,268,-0.5104378461837769,,
0.22642694413661957,56.53,1554808,1304.523193359375,194338,0.001,9160,1556.2152608999997,5780,-289.1352233886719,268,-0.39480161666870117,,
0.22387725114822388,55.9,1555080,2341.103759765625,194372,0.001,9164,1644.8029512099997,5781,-315.44207763671875,268,-0.8643691539764404,,
0.22202429175376892,55.69,1555240,1566.9814453125,194392,0.001,9168,1647.74740735,5781,-310.09527587890625,268,-0.8900187015533447,,
0.21931645274162292,55.73,1555600,3046.66552734375,194437,0.001,9172,1647.0702143600004,5783,-331.7295837402344,268,-0.37651073932647705,,
0.2182779461145401,55.97,1555808,1822.339111328125,194463,0.001,9176,1644.97339503,5783,-314.8031005859375,268,0.19092339277267456,,
0.21768592298030853,56.03,1556096,1625.693359375,194499,0.001,9180,1643.7129402300002,5784,-300.3772277832031,268,0.0057882219552993774,,
0.2169458419084549,56.21,1556304,5118.8828125,194525,0.001,9184,1642.96415926,5785,-247.4259796142578,268,0.3822462558746338,,
0.21708478033542633,56.35,1556488,2835.28857421875,194548,0.001,9188,1648.69997734,5786,-302.37200927734375,268,0.12722834944725037,,
0.21659491956233978,56.32,1556848,1049.577392578125,194593,0.001,9192,1647.8978183400002,5787,-312.9696044921875,269,-0.2660455107688904,,
0.2163645178079605,55.32,1557120,1873.2900390625,194627,0.001,9196,1658.87166851,5788,-302.05523681640625,269,0.7672935724258423,,
0.2170901745557785,55.19,1557464,3568.3310546875,194670,0.001,9200,1659.1095774300002,5789,-314.681640625,269,0.08124196529388428,,
0.2180572897195816,55.07,1557648,2587.76953125,194693,0.001,9204,1659.691826,5790,-282.70465087890625,269,-0.12355084717273712,,
0.2208755910396576,55.1,1558024,3266.825439453125,194740,0.001,9208,1660.0240167,5791,-328.71173095703125,269,0.2358056604862213,,
0.22308312356472015,57.21,1558312,1962.671142578125,194776,0.001,9212,1528.1671370900003,5792,-237.4958038330078,269,0.5617929697036743,,
0.22481195628643036,56.85,1558680,3761.91748046875,194822,0.001,9216,1530.11889531,5793,-308.46197509765625,269,0.05324673652648926,,
0.2248905897140503,65.08,1558736,1305.602294921875,194829,0.001,9220,1514.02736912,5794,-298.9207458496094,269,0.07922658324241638,,
0.22535060346126556,64.9,1559064,2193.115478515625,194870,0.001,9224,1514.1198465400003,5795,-284.79925537109375,269,0.38048502802848816,,
0.22620366513729095,64.74,1559312,910.1715087890625,194901,0.001,9228,1514.18943971,5796,-279.1805419921875,269,0.02112843096256256,,
0.22671253979206085,68.08,1559592,1888.8135986328125,194936,0.001,9232,1414.0472835099997,5797,-306.10089111328125,269,-0.22992272675037384,,
0.22726088762283325,68.33,1559928,1873.069580078125,194978,0.001,9236,1413.4207135299998,5798,-250.1430206298828,269,-0.609943151473999,,
0.22741417586803436,66.91,1560000,1852.040771484375,194987,0.001,9239,1425.1674354899997,5798,-231.00949096679688,269,-0.6840770244598389,,
,,1560000,,,,,,,,,,1689.9475508,55.2
0.22744858264923096,66.98,1560024,1515.55126953125,194990,0.001,9240,1424.81034686,5799,-336.7569885253906,268,-0.0062975771725177765,,
0.22830471396446228,66.84,1560368,3145.88330078125,195033,0.001,9244,1426.5166408799998,5800,-259.3445739746094,268,-0.10411730408668518,,
0.22905969619750977,66.81,1560552,1946.8096923828125,195056,0.001,9248,1426.7715906799995,5801,-226.00350952148438,268,1.1083524227142334,,
0.2306303232908249,66.2,1560760,981.4641723632812,195082,0.001,9252,1431.4069200800002,5802,-278.85406494140625,269,0.8500785231590271,,
0.23552177846431732,66.12,1561144,2251.43017578125,195130,0.001,9256,1431.8870600200003,5803,-307.4346923828125,269,0.5946506261825562,,
0.24095743894577026,65.77,1561512,1650.473876953125,195176,0.001,9260,1434.3821016899997,5804,-308.6019592285156,269,1.1105480194091797,,
0.24586810171604156,66.91,1561976,1821.84423828125,195234,0.001,9264,1418.5327971799998,5806,-246.89071655273438,269,0.18045522272586823,,
0.2474556714296341,72.27,1562216,1762.965576171875,195264,0.001,9268,1186.40942466,5807,-292.5517883300781,269,0.15593284368515015,,
0.2484443187713623,74.07,1562384,4431.8095703125,195285,0.001,9272,1148.3046708300003,5807,-295.33685302734375,269,0.05316546559333801,,
0.2503582835197449,73.38,1562624,1827.949462890625,195315,0.001,9276,1119.0716940500001,5808,-261.1540832519531,269,0.21168957650661469,,
0.25298547744750977,73.58,1562864,1141.1036376953125,195345,0.001,9280,1105.8178288099998,5809,-259.53350830078125,269,0.4877874553203583,,
0.2553034722805023,74.06,1563048,2330.11669921875,195368,0.001,9284,1101.78409735,5810,-352.3686828613281,269,0.285556435585022,,
0.25778689980506897,73.89,1563264,1608.920166015625,195395,0.001,9288,1103.2686985700002,5810,-375.07794189453125,269,0.35655713081359863,,
0.2603548765182495,73.95,1563456,2234.31103515625,195419,0.001,9292,1103.51496912,5811,-313.38623046875,269,0.8167331218719482,,
0.2630394399166107,73.84,1563680,1749.380859375,195447,0.001,9296,1104.85819497,5812,-313.7674255371094,269,0.012967467308044434,,
0.26461246609687805,74.03,1563904,2095.10546875,195475,0.001,9300,1104.78065189,5813,-325.21759033203125,269,-0.06526593118906021,,
0.2645496428012848,74.94,1564240,2289.87841796875,195517,0.001,9304,1098.1018248399998,5814,-222.7356719970703,269,-1.0682017803192139,,
0.2633424401283264,75.51,1564392,2490.6025390625,195536,0.001,9308,1094.35546933,5814,-319.6733703613281,269,-0.37400639057159424,,
0.2611328065395355,73.83,1564640,1656.398681640625,195567,0.001,9312,1221.83631586,5815,-271.5784912109375,269,-0.8212621808052063,,
0.25876572728157043,73.6,1564832,1416.178466796875,195591,0.001,9316,1223.60673974,5816,-326.724609375,269,-1.1156270503997803,,
0.2550611197948456,64.6,1565080,1343.6810302734375,195622,0.001,9320,1259.6466955100002,5817,-309.869140625,269,-0.982714831829071,,
0.2525692582130432,64.91,1565272,3509.42138671875,195646,0.001,9324,1258.82996527,5817,-302.290771484375,269,-0.3532378673553467,,
0.24957375228405,65.11,1565544,6367.2529296875,195680,0.001,9328,1240.22591246,5818,-286.241455078125,269,-0.5529398918151855,,
0.24678844213485718,62.05,1565752,1225.013671875,195706,0.001,9332,1339.55257217,5819,-256.4439697265625,269,-1.458599328994751,,
0.24386459589004517,62.09,1565976,3497.3896484375,195734,0.001,9336,1337.96669295,5820,-294.522705078125,269,0.0639401227235794,,
0.24219626188278198,62.23,1566184,2353.67236328125,195760,0.001,9340,1337.87883094,5820,-328.07305908203125,269,0.23668095469474792,,
0.24086010456085205,62.47,1566424,2014.4586181640625,195790,0.001,9344,1311.74679682,5821,-257.8077392578125,269,-0.2787399888038635,,
0.23988045752048492,62.37,1566632,1924.801025390625,195816,0.001,9348,1310.92796696,5822,-315.35870361328125,269,-0.5623739957809448,,
0.23911499977111816,62.6,1566840,8281.033203125,195842,0.001,9352,1310.02389903,5823,-297.91912841796875,269,-0.2863374948501587,,
0.2387533187866211,63.01,1567160,2118.60400390625,195882,0.001,9356,1307.57007871,5824,-317.3894958496094,269,0.3071613311767578,,
0.23843759298324585,63.55,1567608,1130.6685791015625,195938,0.001,9360,1300.3578837,5825,-371.65960693359375,269,-0.0475686639547348,,
0.2378535270690918,63.44,1567896,1657.2255859375,195974,0.001,9364,1311.6357667000002,5826,-292.42535400390625,269,-1.1887121200561523,,
0.23578457534313202,58.68,1568256,1427.209716796875,196019,0.001,9368,1541.7406033199995,5828,-317.9916687011719,269,0.7441827058792114,,
0.2350703328847885,58.0,1568416,3771.56298828125,196039,0.001,9372,1571.1286254099998,5828,-295.7266540527344,269,-0.45078572630882263,,
0.23408585786819458,60.53,1568704,2418.300048828125,196075,0.001,9376,1581.6892876499996,5829,-316.1005859375,269,0.39670008420944214,,
0.23375114798545837,60.73,1568856,2494.113037109375,196094,0.001,9380,1592.85493328,5830,-304.3950500488281,269,0.1043788492679596,,
0.23375317454338074,60.09,1569168,1084.41796875,196133,0.001,9384,1597.2310539299997,5831,-356.7773742675781,269,1.2093685865402222,,
0.2342800348997116,60.78,1569392,1251.0010986328125,196161,0.001,9388,1590.67706318,5832,-308.7268981933594,269,0.5290715098381042,,
0.23587456345558167,61.1,1569688,1339.22265625,196198,0.001,9392,1588.5809022599997,5833,-368.33062744140625,269,0.7527124881744385,,
0.23734569549560547,61.18,1569888,1831.0733642578125,196223,0.001,9396,1588.07224128,5834,-310.77276611328125,269,0.3459551930427551,,
0.23860254883766174,62.45,1570000,3402.34228515625,196237,0.001,9397,1495.96448946,5834,-341.2170104980469,269,0.9503868818283081,,
,,1570000,,,,,,,,,,1614.8872216,65.6
0.23945273458957672,62.31,1570072,1000.7962036132812,196246,0.001,9400,1496.8467864599997,5835,-349.2042541503906,269,0.5464236736297607,,
0.2434076964855194,61.64,1570336,3160.893798828125,196279,0.001,9404,1501.7594598199998,5836,-311.27740478515625,269,1.7269940376281738,,
0.24721670150756836,61.56,1570616,2780.543701171875,196314,0.001,9408,1501.60776482,5837,-268.20831298828125,269,1.386428713798523,,
0.25015780329704285,61.83,1570808,1978.8109130859375,196338,0.001,9412,1498.4521702299999,5837,-266.1620788574219,269,0.4626188278198242,,
0.2532481253147125,61.73,1571048,3502.317626953125,196368,0.001,9416,1499.0334346,5838,-238.12535095214844,269,-0.07654061168432236,,
0.2551116347312927,61.57,1571208,1405.9501953125,196388,0.001,9420,1499.27177512,5839,-358.6966857910156,269,0.4738144278526306,,
0.25830239057540894,61.44,1571480,8771.375,196422,0.001,9424,1500.3565611699998,5840,-331.7700500488281,269,0.5627332329750061,,
0.26035240292549133,61.81,1571672,2422.86279296875,196446,0.001,9428,1514.03259385,5840,-351.4249267578125,269,-0.5049120187759399,,
0.26168522238731384,61.58,1571888,7393.634765625,196473,0.001,9432,1514.7612301400004,5841,-331.995849609375,269,0.19717636704444885,,
0.26242321729660034,61.37,1572040,6291.43505859375,196492,0.001,9436,1516.8865737200001,5842,-326.3218688964844,269,-0.5104319453239441,,
0.2626781463623047,61.11,1572248,1986.583251953125,196518,0.001,9440,1518.43576814,5843,-302.7965393066406,269,0.17087453603744507,,
0.26278865337371826,60.75,1572424,3044.21728515625,196540,0.001,9444,1519.6416048700003,5843,-277.9005432128906,269,1.0706547498703003,,
0.26313236355781555,60.4,1572600,1346.921875,196562,0.001,9448,1548.14270834,5844,-300.4512939453125,269,0.4209654927253723,,
0.2634419798851013,60.25,1572872,1400.2091064453125,196596,0.001,9452,1549.0993424499998,5845,-372.8955078125,269,-0.0855601578950882,,
0.26367855072021484,60.09,1573152,3343.9248046875,196631,0.001,9456,1545.6213270300002,5846,-350.90997314453125,269,0.5587520599365234,,
0.26417312026023865,59.67,1573240,6256.04052734375,196642,0.001,9460,1550.29793661,5846,-292.99169921875,269,0.5594159960746765,,
0.26548638939857483,58.67,1573488,1628.134765625,196673,0.001,9464,1554.8814736699999,5847,-283.4501953125,269,-0.1621394157409668,,
0.26599082350730896,57.78,1573608,2107.3193359375,196688,0.001,9468,1559.2320570299999,5847,-272.21246337890625,269,-0.3414739966392517,,
0.2662104666233063,56.35,1573856,1070.152099609375,196719,0.001,9472,1569.3713323599995,5848,-418.3830261230469,269,0.24772843718528748,,
0.26632604002952576,53.98,1573960,1406.1893310546875,196732,0.001,9476,1592.6665170999995,5849,-304.50927734375,269,-0.122091144323349,,
0.2664637863636017,53.31,1574208,3269.69970703125,196763,0.001,9480,1596.7883941100006,5850,-322.1865234375,269,-0.9380735754966736,,
0.26578742265701294,53.21,1574408,3150.992919921875,196788,0.001,9484,1596.8751559899997,5850,-274.74127197265625,269,-0.6231204271316528,,
0.2644112706184387,52.45,1574648,2540.06787109375,196818,0.001,9488,1603.33437316,5851,-286.8949890136719,269,0.3258242607116699,,
0.2632810175418854,52.76,1574816,3834.01708984375,196839,0.001,9492,1558.39339254,5852,-252.73321533203125,269,-0.8770490884780884,,
0.26098039746284485,52.55,1575040,3065.662353515625,196867,0.001,9496,1558.6814832,5852,-256.0738220214844,269,-0.611773669719696,,
0.2589333653450012,51.42,1575264,2365.572509765625,196895,0.001,9500,1649.564686,5853,-302.46600341796875,269,-0.9547582268714905,,
0.2565558850765228,51.53,1575496,1908.440673828125,196924,0.001,9504,1648.8875801399997,5854,-293.4425048828125,269,-0.8853761553764343,,
0.2551003694534302,51.01,1575624,1621.694580078125,196940,0.001,9508,1651.48806579,5854,-353.1978759765625,269,-0.5186333060264587,,
0.25192534923553467,50.42,1575832,1991.522705078125,196966,0.001,9512,1656.4827101299995,5855,-300.19140625,269,-1.1582047939300537,,
0.24800774455070496,50.58,1576104,2081.30029296875,197000,0.001,9516,1654.8828933299994,5856,-298.436279296875,269,-0.4268386960029602,,
0.24619372189044952,50.59,1576216,2155.620361328125,197014,0.001,9520,1655.3396036699999,5856,-324.83740234375,269,-0.8793579936027527,,
0.24315626919269562,50.52,1576448,3708.60498046875,197043,0.001,9524,1655.1718579199996,5857,-287.3507995605469,269,-0.7049906849861145,,
0.2415640503168106,49.77,1576584,1986.713134765625,197060,0.001,9528,1661.7707569899999,5858,-326.13153076171875,269,-0.5916093587875366,,
0.23947681486606598,49.9,1576896,6134.123046875,197099,0.001,9532,1661.8525126700001,5859,-335.7207336425781,269,0.0007375925779342651,,
0.23901353776454926,49.85,1577008,2440.54736328125,197113,0.001,9536,1662.47117588,5859,-363.13458251953125,269,-0.3245106339454651,,
0.2380959391593933,50.02,1577320,1646.118408203125,197152,0.001,9540,1662.19792483,5860,-331.188720703125,269,-0.27952656149864197,,
0.23782892525196075,50.25,1577416,3981.408935546875,197164,0.001,9544,1660.5306010200002,5861,-277.835205078125,269,-0.039275288581848145,,
0.23778453469276428,50.25,1577672,2052.822265625,197196,0.001,9548,1659.1434391,5862,-350.0543518066406,269,0.5254619121551514,,
0.23804445564746857,50.22,1577768,1225.9990234375,197208,0.001,9552,1659.1135272699998,5862,-331.6011657714844,269,0.6583278179168701,,
0.2397325038909912,49.97,1578080,1531.9354248046875,197247,0.001,9556,1664.4123170199998,5863,-384.5318603515625,269,0.5449568033218384,,
0.24046243727207184,49.85,1578184,2420.17138671875,197260,0.001,9560,1665.2103294400001,5863,-254.69711303710938,269,0.0679362416267395,,
0.24203193187713623,49.82,1578504,8609.4208984375,197300,0.001,9564,1667.4741378299996,5865,-385.3973388671875,269,-0.12508708238601685,,
0.24233700335025787,50.1,1578608,1740.278564453125,197313,0.001,9568,1666.4466660300002,5865,-366.8471374511719,269,-0.09914790838956833,,
0.24263344705104828,50.54,1578920,2564.143798828125,197352,0.001,9572,1664.2260307099998,5866,-341.8031005859375,269,-0.03624754399061203,,
0.24144545197486877,51.03,1579272,9112.2451171875,197396,0.001,9576,1661.11095476,5867,-356.17840576171875,269,-0.49289387464523315,,
0.24028919637203217,51.55,1579424,2156.36572265625,197415,0.001,9580,1658.3307359499993,5868,-280.1661376953125,269,-0.38330987095832825,,
0.23767559230327606,52.78,1579704,1472.694580078125,197450,0.001,9584,1650.7592705899997,5869,-312.28558349609375,269,-0.18961353600025177,,
0.2359515279531479,53.01,1579872,1376.010986328125,197471,0.001,9588,1649.77876097,5869,-265.97711181640625,269,-0.11391745507717133,,
0.23491397500038147,53.26,1580000,2216.87939453125,197487,0.001,9590,1647.41964468,5870,-339.33953857421875,269,0.15495911240577698,,
,,1580000,,,,,,,,,,1747.3916276,46.8
0.23420827090740204,52.6,1580080,1431.232666015625,197497,0.001,9592,1694.2168045199994,5871,-279.33331298828125,269,-0.544566810131073,,
0.2332705408334732,52.31,1580232,3273.552734375,197516,0.001,9596,1697.4663672899999,5871,-331.76007080078125,269,-0.41070055961608887,,
0.2315848022699356,52.32,1580480,1915.390625,197547,0.001,9600,1696.9125821100001,5872,-313.29608154296875,269,-0.9189738035202026,,
0.23060186207294464,52.19,1580680,1901.479248046875,197572,0.001,9604,1697.56782689,5873,-265.83465576171875,269,-0.030883975327014923,,
0.23019114136695862,52.37,1580944,3335.00634765625,197605,0.001,9608,1697.21673008,5874,-265.55596923828125,269,0.6048803329467773,,
0.23115521669387817,52.43,1581200,1680.280029296875,197637,0.001,9612,1697.5889258700001,5875,-342.08087158203125,269,0.8783903121948242,,
0.23222845792770386,52.59,1581368,1828.236572265625,197658,0.001,9616,1696.85984122,5875,-341.2486572265625,269,0.5393392443656921,,
0.23423272371292114,52.43,1581768,3629.255859375,197708,0.001,9620,1698.19559839,5877,-340.39166259765625,269,0.5159258246421814,,
0.23573455214500427,52.81,1582104,1604.462890625,197750,0.001,9624,1696.64422254,5878,-264.528564453125,269,-0.24812570214271545,,
0.23586557805538177,52.75,1582144,1343.2777099609375,197755,0.001,9628,1697.1585512600002,5878,-309.1122131347656,269,-0.5343564748764038,,
0.23574522137641907,52.97,1582544,3773.207763671875,197805,0.001,9632,1695.5939362200004,5879,-297.1360778808594,269,-0.3932567238807678,,
0.23616182804107666,54.72,1582896,1724.430419921875,197849,0.001,9636,1480.5787418599998,5881,-321.4001159667969,269,-0.43331485986709595,,
0.2362469732761383,54.76,1582992,2198.3759765625,197861,0.001,9640,1479.9553375799997,5881,-311.7807312011719,269,0.42935699224472046,,
0.23615050315856934,54.55,1583272,2247.88525390625,197896,0.001,9644,1480.85027714,5882,-316.958740234375,269,-0.3117922246456146,,
0.2359723299741745,54.92,1583552,1549.3955078125,197931,0.001,9648,1478.5944511100001,5883,-286.19427490234375,269,-0.44006940722465515,,
0.235223188996315,54.89,1583824,1432.5325927734375,197965,0.001,9652,1477.6656192600005,5884,-357.4039306640625,269,-0.6938130259513855,,
0.23446816205978394,54.94,1584016,1728.477783203125,197989,0.001,9656,1479.1265301899998,5885,-318.210693359375,269,-0.6222969889640808,,
0.23273079097270966,55.95,1584312,1197.3447265625,198026,0.001,9660,1468.1288417099997,5886,-333.329345703125,269,-0.6340757608413696,,
0.23048940300941467,55.81,1584584,4058.8408203125,198060,0.001,9664,1469.2888770599998,5887,-312.57977294921875,269,-0.6207506060600281,,
0.22923460602760315,55.63,1584712,1608.21630859375,198076,0.001,9668,1468.6643655100002,5887,-368.8038635253906,269,-0.38170647621154785,,
0.22617052495479584,55.54,1585088,10481.8046875,198123,0.001,9672,1469.2586875199997,5888,-365.17333984375,269,-0.5477994680404663,,
0.22454191744327545,55.27,1585272,2932.63134765625,198146,0.001,9676,1471.2825791799996,5889,-305.56805419921875,269,-0.2032485008239746,,
0.22330541908740997,60.97,1585440,1959.83984375,198167,0.001,9680,1230.26146692,5889,-305.0882263183594,269,-1.4471895694732666,,
0.22080174088478088,59.98,1585728,1121.6912841796875,198203,0.001,9684,1237.5331299,5890,-353.5511474609375,269,-0.845843493938446,,
0.2201557606458664,60.26,1585816,4917.21435546875,198214,0.001,9688,1233.4289793399998,5891,-358.9219055175781,269,0.037169843912124634,,
0.21883746981620789,59.74,1586080,2109.056640625,198247,0.001,9692,1237.45344555,5892,-313.67401123046875,269,-0.2574336528778076,,
0.2183825671672821,59.86,1586240,3061.998046875,198267,0.001,9696,1202.97160843,5892,-348.745849609375,269,0.34140193462371826,,
0.21834154427051544,59.55,1586512,1682.643310546875,198301,0.001,9700,1205.3754087599998,5893,-336.30120849609375,269,-0.10513372719287872,,
0.2187686711549759,59.47,1586816,6777.4267578125,198339,0.001,9704,1206.20671547,5894,-331.8675537109375,269,-0.07502943277359009,,
0.21900546550750732,58.98,1586952,2420.045654296875,198356,0.001,9708,1177.15695266,5895,-345.5429382324219,269,0.05910058319568634,,
0.21924462914466858,60.17,1587232,3313.89306640625,198391,0.001,9712,1166.2992290500001,5896,-345.53790283203125,269,0.6845559477806091,,
0.22003747522830963,59.84,1587472,1904.953125,198421,0.001,9716,1169.15216774,5897,-304.1875,269,-0.15884855389595032,,
0.2207338958978653,59.64,1587640,1660.189453125,198442,0.001,9720,1170.0127168600002,5897,-343.38568115234375,269,0.4182779788970947,,
0.22184814512729645,61.0,1587912,1358.2276611328125,198476,0.001,9724,1159.3619414,5898,-346.7421569824219,269,0.3722219169139862,,
0.2224046140909195,61.17,1588008,1406.9144287109375,198488,0.001,9728,1158.2651187299998,5898,-318.91748046875,269,0.4175768494606018,,
0.22284549474716187,60.84,1588272,3183.22998046875,198521,0.001,9732,1160.69665466,5899,-353.35797119140625,269,-0.4308859407901764,,
0.22238169610500336,58.98,1588440,1117.9267578125,198542,0.001,9736,1377.1150359100002,5900,-283.4548645019531,269,-0.017283231019973755,,
0.221760094165802,59.18,1588656,2061.98095703125,198569,0.001,9740,1376.3745213000002,5901,-376.8602600097656,269,0.12751531600952148,,
0.22223931550979614,59.26,1588848,5919.734375,198593,0.001,9744,1376.6806051400001,5901,-313.30694580078125,269,0.6872634291648865,,
0.2238493263721466,58.91,1589048,2153.2138671875,198618,0.001,9748,1364.0990181099999,5902,-399.06854248046875,269,1.0569109916687012,,
0.2257949560880661,58.76,1589184,2672.0986328125,198635,0.001,9752,1364.93402103,5903,-326.80377197265625,269,0.7474657297134399,,
0.23035402595996857,58.68,1589464,2337.8798828125,198670,0.001,9756,1364.82091847,5904,-312.67138671875,269,1.48810613155365,,
0.23469407856464386,57.83,1589720,1614.823974609375,198702,0.001,9760,1374.56002163,5905,-350.1435546875,269,1.305917501449585,,
0.23711682856082916,57.73,1589864,2761.44189453125,198720,0.001,9764,1374.77876704,5905,-371.1723327636719,269,0.5477186441421509,,
0.23918190598487854,58.44,1590000,1361.71533203125,198737,0.001,9766,1317.70210356,5906,-381.59869384765625,269,1.0619477033615112,,
,,1590000,,,,,,,,,,1717.8344270000002,46.2
0.2422940880060196,58.76,1590208,1785.1312255859375,198763,0.001,9768,1317.06958323,5907,-317.26318359375,269,1.1511116027832031,,
0.24417448043823242,58.86,1590344,1983.5584716796875,198780,0.001,9772,1316.2217793,5907,-371.29119873046875,269,1.0985443592071533,,
0.25083470344543457,59.33,1590824,2003.9117431640625,198840,0.001,9776,1312.41948937,5909,-339.66033935546875,269,0.7450463771820068,,
0.2518564462661743,55.26,1590904,2075.8193359375,198850,0.001,9780,1545.79933472,5909,-337.94232177734375,269,0.273862361907959,,
0.25400611758232117,55.75,1591344,5308.373046875,198905,0.001,9784,1543.42281441,5911,-300.5048828125,269,-0.34125417470932007,,
0.2531212568283081,55.8,1591616,1126.0013427734375,198939,0.001,9788,1544.9032937500003,5912,-301.118408203125,269,-0.041162192821502686,,
0.2515435814857483,56.5,1591848,1193.531982421875,198968,0.001,9792,1540.6161187499997,5913,-369.9966125488281,269,-0.855031430721283,,
0.2500378489494324,57.7,1592024,1924.445556640625,198990,0.001,9796,1565.8443273900002,5913,-370.8569030761719,269,-0.07405667006969452,,
0.24581556022167206,58.22,1592448,1425.0792236328125,199043,0.001,9800,1563.04778135,5915,-288.7606201171875,269,-0.7490864992141724,,
0.24235282838344574,58.81,1592816,2214.245361328125,199089,0.001,9804,1558.25823724,5916,-311.23175048828125,269,-0.47516459226608276,,
0.24064551293849945,60.02,1593104,1287.7247314453125,199125,0.001,9808,1578.2033423999999,5917,-335.3841247558594,269,-0.2235371470451355,,
0.2400379329919815,58.88,1593376,3043.9794921875,199159,0.001,9812,1588.7584138500004,5918,-298.5069580078125,269,0.2259109914302826,,
0.2397046834230423,58.88,1593696,988.62109375,199199,0.001,9816,1588.5748905899998,5919,-320.7968444824219,269,-0.6366938352584839,,
0.23808862268924713,58.96,1594072,1017.5628051757812,199246,0.001,9820,1588.82694178,5921,-274.8491516113281,269,0.9631673097610474,,
0.23745186626911163,59.94,1594416,2285.38525390625,199289,0.001,9824,1367.4341055100003,5922,-298.13775634765625,269,0.3376794159412384,,
0.237071692943573,60.62,1594640,2156.098388671875,199317,0.001,9828,1328.09426888,5923,-341.03662109375,269,0.03989143669605255,,
0.2370670884847641,60.8,1594968,2972.1064453125,199358,0.001,9832,1326.09423291,5924,-318.756591796875,269,0.28965282440185547,,
0.23822715878486633,61.04,1595336,1135.3892822265625,199404,0.001,9836,1323.1660216600003,5925,-316.48077392578125,269,-0.07537885755300522,,
0.23874185979366302,61.2,1595456,1227.33349609375,199419,0.001,9840,1319.5242398199998,5925,-311.27435302734375,269,-0.09431739151477814,,
0.24042581021785736,60.94,1595792,5369.03125,199461,0.001,9844,1281.24082096,5927,-349.4554138183594,269,0.5332715511322021,,
0.24290412664413452,60.76,1596120,1310.4071044921875,199502,0.001,9848,1296.50367772,5928,-353.66387939453125,269,0.8774250745773315,,
0.24422307312488556,65.01,1596288,3029.69873046875,199523,0.001,9852,759.3142502499998,5928,-352.550048828125,269,-0.08113729953765869,,
0.24546551704406738,65.08,1596480,1590.4146728515625,199547,0.001,9856,759.0502663499999,5929,-399.17755126953125,269,0.3130219876766205,,
0.24590608477592468,65.17,1596744,2251.31689453125,199580,0.001,9860,758.0565986399998,5930,-332.4831848144531,269,-0.15370018780231476,,
0.2453366369009018,65.31,1596912,1948.453857421875,199601,0.001,9864,757.6085715800003,5931,-316.5993347167969,269,-0.6876381039619446,,
0.24366535246372223,70.45,1597152,1387.407470703125,199631,0.001,9868,-175.31283788999986,5931,-335.1236572265625,269,-0.21817606687545776,,
0.24193508923053741,70.37,1597352,2912.2373046875,199656,0.001,9872,-174.80125216999983,5932,-281.1494445800781,269,-0.8883418440818787,,
0.23885853588581085,69.84,1597600,3368.869384765625,199687,0.001,9876,-171.27455924999995,5933,-294.85791015625,269,-0.8923483490943909,,
0.23774537444114685,67.81,1597696,1245.317626953125,199699,0.001,9880,-192.25439154000003,5933,-320.37188720703125,269,-0.48305076360702515,,
0.2352599948644638,67.06,1597928,1665.213623046875,199728,0.001,9884,-188.22817742000004,5934,-305.376708984375,269,-0.8417153358459473,,
0.23317378759384155,66.17,1598080,1467.603271484375,199747,0.001,9888,-215.07131109999995,5935,-326.2123107910156,269,-1.0793612003326416,,
0.22889520227909088,66.08,1598400,1611.840087890625,199787,0.001,9892,-214.2471379899999,5936,-319.8646240234375,269,-1.2982385158538818,,
0.2263420671224594,65.04,1598568,3234.555908203125,199808,0.001,9896,-207.48734095999993,5936,-265.42254638671875,269,-0.019886255264282227,,
0.22152335941791534,64.66,1598968,1944.247314453125,199858,0.001,9900,-205.2677403599999,5938,-296.6962890625,269,-0.8811491131782532,,
0.22152335941791534,64.55,1598984,3868.451171875,199860,0.001,9904,-204.03259598999986,5938,-246.00628662109375,269,-0.05701836943626404,,
