train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/ent_coef,eval/mean_ep_length,eval/mean_reward
0.21704211831092834,-871.4073486328125,129825,0.001,1966.12047465,14791.037109375,18.23,3089,48500,336,1038704,0.6590133309364319,,
0.37801510095596313,-817.1395263671875,129834,0.001,1963.4159337600001,13309.03515625,18.46,3089,48504,336,1038776,0.6603758931159973,,
0.2538995146751404,-898.7088012695312,129839,0.001,1931.5616429999995,7792.265625,18.44,3089,48508,336,1038816,0.6615206003189087,,
0.04683271422982216,-862.9263305664062,129848,0.001,1932.1075044799998,7461.7666015625,18.39,3090,48512,336,1038888,0.6630998849868774,,
0.21000370383262634,-874.099853515625,129857,0.001,1932.45732676,6481.505859375,18.38,3090,48516,336,1038960,0.6646549701690674,,
0.1335434466600418,-881.57470703125,129866,0.001,1933.2804398600001,4951.62890625,18.3,3090,48520,336,1039032,0.6663948893547058,,
0.17004084587097168,-861.0022583007812,129875,0.001,1933.3927666300003,11767.31640625,18.31,3090,48524,336,1039104,0.6681575775146484,,
0.22901637852191925,-858.03076171875,129883,0.001,1956.01988051,9415.6796875,17.95,3090,48528,336,1039168,0.6698313355445862,,
0.17977361381053925,-914.5881958007812,129892,0.001,1954.0790835500002,5200.8212890625,18.16,3091,48532,336,1039240,0.6718802452087402,,
0.3440179228782654,-900.4716796875,129906,0.001,1964.1590294599996,20543.4375,17.64,3091,48536,336,1039352,0.6746329665184021,,
,,129908,0.001,1967.4583731799999,6302.96630859375,17.42,3091,48540,336,1039368,0.6753922700881958,,
0.09554719924926758,-928.1433715820312,129922,0.001,1963.92547425,8376.4306640625,17.57,3091,48544,336,1039480,0.6795379519462585,,
,,129923,0.001,1964.6661740199997,11863.6513671875,17.48,3091,48548,336,1039488,0.6795379519462585,,
-0.01939483731985092,-888.6968994140625,129938,0.001,1965.5458957999995,15420.0234375,17.38,3092,48552,336,1039608,0.6831685304641724,,
0.2661846876144409,-912.0743408203125,129939,0.001,1966.0929202799996,14510.28125,17.38,3092,48556,336,1039616,0.6831685304641724,,
0.12651211023330688,-879.2506713867188,129952,0.001,1965.9803897600002,4796.8173828125,17.35,3092,48560,336,1039720,0.686413049697876,,
0.09657295048236847,-847.825439453125,129954,0.001,1966.07963093,7665.2373046875,17.32,3092,48564,336,1039736,0.686413049697876,,
0.1608746200799942,-867.144287109375,129968,0.001,1966.2995174900002,11732.1611328125,17.28,3093,48568,336,1039848,0.6894271969795227,,
0.08515551686286926,-767.1151123046875,129975,0.001,1965.5856990399998,11757.810546875,17.33,3093,48572,336,1039904,0.6907373666763306,,
0.1880510300397873,-962.829833984375,129984,0.001,1963.6068363299994,10101.23828125,17.41,3093,48576,336,1039976,0.6924564838409424,,
0.17808061838150024,-853.0512084960938,129987,0.001,1963.6176378199996,9662.607421875,17.41,3093,48577,336,1040000,0.6930238008499146,,
,,,,,,,,,,1040000,,15.0,2065.607969
0.10470416396856308,-892.9813232421875,129997,0.001,1964.2171986299998,10069.904296875,17.42,3093,48580,336,1040080,0.6954654455184937,,
-0.036448437720537186,-842.6844482421875,130004,0.001,2008.4509788399998,8770.8134765625,16.71,3094,48584,336,1040136,0.6966147422790527,,
-0.0006151460111141205,-884.0242919921875,130015,0.001,2008.3847377099999,4046.404296875,16.71,3094,48588,336,1040224,0.6986526250839233,,
0.16829752922058105,-939.3958740234375,130021,0.001,2007.61136119,8577.7724609375,16.76,3094,48592,336,1040272,0.6994240283966064,,
-0.00159464031457901,-837.9637451171875,130036,0.001,2007.6881863600001,9914.162109375,16.74,3095,48596,336,1040392,0.7010334134101868,,
0.09793087840080261,-879.813720703125,130049,0.001,2005.9727277900001,9327.2939453125,16.86,3095,48600,336,1040496,0.7021628618240356,,
0.2611212134361267,-900.13330078125,130054,0.001,1971.39846193,6423.46875,17.64,3095,48604,336,1040536,0.7028500437736511,,
-0.04121629148721695,-872.95751953125,130067,0.001,2001.0857008500002,11153.1904296875,17.86,3095,48608,336,1040640,0.7038272619247437,,
0.014004051685333252,-858.9176025390625,130079,0.001,1998.7437857300001,9450.138671875,18.09,3096,48612,336,1040736,0.7043793797492981,,
-0.07698975503444672,-884.3340454101562,130084,0.001,1997.7306959900002,12262.064453125,18.24,3096,48616,336,1040776,0.7046017646789551,,
-0.018460296094417572,-891.44921875,130096,0.001,1995.9697554699999,9295.0029296875,18.44,3096,48620,336,1040872,0.7044159173965454,,
-0.10837703198194504,-824.1490478515625,130101,0.001,1996.8548771,14216.447265625,18.4,3096,48624,336,1040912,0.7042955160140991,,
-0.24835798144340515,-851.5806884765625,130114,0.001,1996.0017016499999,9603.177734375,18.48,3097,48628,336,1041016,0.7031111121177673,,
-0.2620870769023895,-930.7877807617188,130129,0.001,1996.26019271,10516.8583984375,18.41,3097,48632,336,1041136,0.700982928276062,,
-0.09624595940113068,-890.4739990234375,130131,0.001,1995.8094030500004,12081.771484375,18.46,3097,48636,336,1041152,0.700982928276062,,
-0.10759812593460083,-885.314697265625,130144,0.001,1996.5436347900002,10202.3671875,18.37,3097,48640,336,1041256,0.6983136534690857,,
-0.04284680634737015,-926.9600219726562,130149,0.001,2000.7295032600005,6236.9658203125,18.14,3098,48644,336,1041296,0.6977904438972473,,
-0.14145739376544952,-861.8656005859375,130162,0.001,1999.5254994100003,8807.1552734375,18.16,3098,48648,336,1041400,0.6954975724220276,,
-0.060621317476034164,-914.98828125,130171,0.001,1997.8893315300002,6524.99560546875,18.28,3098,48652,336,1041472,0.6941529512405396,,
-0.07133932411670685,-907.661376953125,130176,0.001,1998.1079901700002,9800.8134765625,18.25,3098,48656,336,1041512,0.693783164024353,,
0.02988181635737419,-859.2666015625,130189,0.001,1968.77799658,8217.46484375,18.13,3099,48660,336,1041616,0.6922031044960022,,
0.0732552707195282,-870.951416015625,130193,0.001,1968.6646394200004,13090.240234375,18.15,3099,48664,336,1041648,0.6920360922813416,,
0.12526710331439972,-919.918212890625,130204,0.001,1951.6197227199998,16483.3671875,18.96,3099,48668,336,1041736,0.6915033459663391,,
0.1556386798620224,-926.3135375976562,130209,0.001,1952.42024649,19607.875,18.92,3099,48672,336,1041776,0.6915206909179688,,
0.0552668571472168,-829.5355224609375,130221,0.001,1953.4952895000001,6637.1611328125,18.86,3099,48676,336,1041872,0.6923300623893738,,
0.20002838969230652,-851.8453979492188,130225,0.001,1953.43675066,8722.4013671875,18.89,3100,48680,336,1041904,0.6929031014442444,,
0.01605653017759323,-851.685791015625,130236,0.001,1954.2168278,5482.18505859375,18.84,3100,48684,336,1041992,0.6938173770904541,,
0.1279589682817459,-869.89990234375,130241,0.001,1954.3442342900003,6659.01318359375,18.84,3100,48688,336,1042032,0.6944463849067688,,
0.19610300660133362,-911.2374267578125,130251,0.001,1954.4631040800002,15919.375,18.81,3100,48692,336,1042112,0.6954332590103149,,
0.006307300180196762,-873.2141723632812,130261,0.001,1954.3806101200003,5491.9150390625,18.86,3101,48696,336,1042192,0.6965397000312805,,
-0.00946497917175293,-931.4039306640625,130269,0.001,1955.0255456399996,9658.5986328125,18.82,3101,48700,336,1042256,0.6969558596611023,,
0.05005914717912674,-877.1100463867188,130277,0.001,1992.1426807399996,4983.1728515625,17.66,3101,48704,336,1042320,0.697482705116272,,
0.07164731621742249,-822.4183349609375,130284,0.001,1993.09100371,6272.11279296875,17.55,3101,48708,336,1042376,0.6978155374526978,,
-0.004300884902477264,-838.55029296875,130292,0.001,1995.36598885,11755.515625,17.35,3101,48712,336,1042440,0.698316216468811,,
-0.03430469334125519,-849.46044921875,130303,0.001,1996.42415743,14330.6640625,17.2,3102,48716,336,1042528,0.6986215710639954,,
-0.028355279937386513,-833.229248046875,130309,0.001,1995.9351509499998,12980.271484375,17.2,3102,48720,336,1042576,0.6986499428749084,,
-0.14520896971225739,-775.123291015625,130320,0.001,1995.5667460800003,8918.2958984375,17.24,3102,48724,336,1042664,0.698218047618866,,
-0.07141076028347015,-802.48974609375,130325,0.001,1995.7441669999998,14268.32421875,17.2,3102,48728,336,1042704,0.6977238059043884,,
-0.21713799238204956,-931.6798095703125,130335,0.001,1999.1892199799997,21372.724609375,16.95,3103,48732,336,1042784,0.6966692209243774,,
-0.29474949836730957,-909.0908813476562,130340,0.001,1999.3538532900002,4491.9453125,16.85,3103,48736,336,1042824,0.6956155896186829,,
-0.17615646123886108,-939.2122802734375,130351,0.001,1999.8289069899997,14125.9140625,16.86,3103,48740,336,1042912,0.6929231286048889,,
-0.19480308890342712,-895.2354736328125,130357,0.001,2000.0378642099995,11861.80078125,16.84,3103,48744,336,1042960,0.6914069652557373,,
0.03923076391220093,-878.1631469726562,130366,0.001,2000.0694095299998,20026.82421875,16.93,3104,48748,336,1043032,0.6893041729927063,,
-0.046383537352085114,-839.2388916015625,130373,0.001,2001.0461764800002,9587.6875,16.83,3104,48752,336,1043088,0.6882503032684326,,
-0.12810847163200378,-846.6177978515625,130383,0.001,2000.0110134800002,6228.53515625,16.92,3104,48756,336,1043168,0.6869037747383118,,
-0.03275574743747711,-908.5094604492188,130391,0.001,2029.03755374,6003.91357421875,17.17,3104,48760,336,1043232,0.6857460737228394,,
-0.09599146991968155,-904.0645751953125,130400,0.001,2028.71499683,27660.7734375,17.15,3104,48764,336,1043304,0.6845168471336365,,
-0.16345667839050293,-876.8513793945312,130407,0.001,2042.8936347100002,14167.615234375,16.48,3105,48768,336,1043360,0.6835921406745911,,
-0.40003177523612976,-813.2117919921875,130415,0.001,2043.16364765,6193.0810546875,16.45,3105,48772,336,1043424,0.6819560527801514,,
-0.3630914092063904,-899.593994140625,130422,0.001,2044.7160079599998,6731.32568359375,16.34,3105,48776,335,1043480,0.6807100176811218,,
-0.13354232907295227,-854.2828369140625,130429,0.001,2044.7184010199996,11920.5,16.32,3105,48780,335,1043536,0.6786354780197144,,
-0.29481279850006104,-844.852783203125,130442,0.001,2044.3290095099999,11645.271484375,16.31,3106,48784,335,1043640,0.6754875779151917,,
-0.4528746008872986,-866.1998291015625,130447,0.001,2042.7575226699998,4503.2412109375,16.39,3106,48788,335,1043680,0.6736919283866882,,
-0.40612730383872986,-882.77880859375,130457,0.001,2042.6747507299995,7246.03173828125,16.42,3106,48792,335,1043760,0.670667827129364,,
-0.20126189291477203,-820.8886108398438,130465,0.001,2043.6747828299997,10571.3984375,16.33,3106,48796,335,1043824,0.667532742023468,,
-0.4817134737968445,-851.7796630859375,130474,0.001,2043.8135985899996,8020.83203125,16.3,3106,48800,335,1043896,0.6642251014709473,,
-0.405967116355896,-797.7275390625,130481,0.001,2048.0112566499997,11123.66015625,16.17,3107,48804,335,1043952,0.6618862748146057,,
-0.43827366828918457,-886.5072021484375,130492,0.001,2042.98835868,11084.85546875,16.52,3107,48808,335,1044040,0.6575194001197815,,
-0.5395816564559937,-922.499267578125,130496,0.001,2043.1272755599996,8617.474609375,16.5,3107,48812,335,1044072,0.6563591957092285,,
-0.7013503313064575,-847.537841796875,130508,0.001,2042.65994516,8081.58544921875,16.49,3107,48816,335,1044168,0.6510775685310364,,
-0.44693851470947266,-918.050048828125,130515,0.001,2043.25874367,6496.2578125,16.39,3107,48820,335,1044224,0.6482387185096741,,
-0.31090986728668213,-901.484619140625,130526,0.001,2043.5767111700002,5207.318359375,16.32,3108,48824,335,1044312,0.6426827907562256,,
-0.3621738851070404,-901.5816650390625,130535,0.001,2038.3977178299997,7934.8974609375,16.57,3108,48828,335,1044384,0.6387361288070679,,
-0.49290966987609863,-873.2348022460938,130545,0.001,2037.71114363,9515.25390625,16.59,3108,48832,335,1044464,0.6352162957191467,,
-0.328561931848526,-821.883544921875,130551,0.001,2038.2074930200001,4404.916015625,16.59,3108,48836,335,1044512,0.6329185962677002,,
-0.02435322105884552,-931.4354858398438,130563,0.001,2038.23674017,7752.56640625,16.57,3109,48840,335,1044608,0.6287696957588196,,
-0.12697508931159973,-889.35888671875,130577,0.001,2036.4254734100002,4160.5263671875,16.7,3109,48844,335,1044720,0.6247201561927795,,
-0.14460475742816925,-874.4883422851562,130583,0.001,2033.82108342,4365.5810546875,16.91,3109,48848,335,1044768,0.623373806476593,,
-0.1391507238149643,-885.5641479492188,130596,0.001,2034.2929280800004,6711.48046875,16.91,3110,48852,335,1044872,0.6207171082496643,,
,,130598,0.001,2021.00581157,5110.23291015625,17.61,3110,48856,335,1044888,0.6201005578041077,,
0.020471788942813873,-946.2446899414062,130611,0.001,2021.9813596400002,7330.48046875,17.46,3110,48860,335,1044992,0.6175994277000427,,
-0.0722251906991005,-885.7258911132812,130617,0.001,2021.6880965600003,15221.6572265625,17.56,3110,48864,335,1045040,0.6164906620979309,,
-0.08093109726905823,-885.6001586914062,130628,0.001,2020.5716659499997,11046.87109375,17.62,3110,48868,335,1045128,0.6145947575569153,,
0.14284922182559967,-907.3082275390625,130634,0.001,2020.2191285900003,8415.1103515625,17.67,3111,48872,335,1045176,0.6139567494392395,,
-0.05893245339393616,-894.5467529296875,130643,0.001,2019.5860439399999,10194.53515625,17.68,3111,48876,335,1045248,0.6130446791648865,,
0.08592305332422256,-930.920654296875,130649,0.001,2019.01726456,14360.103515625,17.69,3111,48880,335,1045296,0.6126724481582642,,
-0.005469299852848053,-895.631591796875,130658,0.001,2019.4277430000002,8698.873046875,17.67,3111,48884,335,1045368,0.6121559143066406,,
0.1563955843448639,-863.2313232421875,130664,0.001,2020.6939125299998,11060.0078125,17.54,3111,48888,335,1045416,0.6119017601013184,,
-0.09241201728582382,-918.6583251953125,130674,0.001,2021.4786266700003,7981.5830078125,17.5,3112,48892,335,1045496,0.6116864085197449,,
0.0011281147599220276,-873.21875,130679,0.001,1986.0094646399998,11408.658203125,17.49,3112,48896,335,1045536,0.6115744113922119,,
0.045116737484931946,-835.3684692382812,130689,0.001,1985.74255575,4832.03125,17.54,3112,48900,335,1045616,0.6115050911903381,,
-0.047457121312618256,-815.741943359375,130701,0.001,1986.86488614,12592.7763671875,17.5,3112,48904,335,1045712,0.6113422513008118,,
-0.04106947034597397,-852.1927490234375,130707,0.001,1988.98295532,15277.828125,17.36,3112,48908,335,1045760,0.6112463474273682,,
