rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,time/fps,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,eval/mean_reward,eval/mean_ep_length
31.94,198890,0.024399669840931892,0.001,0.4269179701805115,310,5792.3525390625,1591224,27932,1792.59858144,5124,-654.100830078125,,
31.93,198899,-0.415969580411911,0.001,0.42626604437828064,310,23501.53515625,1591296,27936,1792.0832011799998,5124,-641.9727172851562,,
31.82,198917,-0.13867701590061188,0.001,0.4243786036968231,310,9987.455078125,1591440,27940,1794.01309079,5125,-580.5670166015625,,
32.26,198935,-0.45058655738830566,0.001,0.4225110709667206,310,6363.4931640625,1591584,27944,1783.5609486800001,5125,-601.2835693359375,,
31.61,198945,-0.43498605489730835,0.001,0.4215223789215088,310,10618.771484375,1591664,27948,1761.5383613000001,5126,-510.58367919921875,,
31.54,198962,0.15364785492420197,0.001,0.4196646809577942,310,4063.751953125,1591800,27952,1760.78319597,5126,-550.1259155273438,,
31.41,198969,-0.08620712161064148,0.001,0.4192836284637451,310,6769.87890625,1591856,27956,1759.9957153499997,5126,-537.2147827148438,,
31.18,198991,-0.369381844997406,0.001,0.4177371561527252,310,8441.37890625,1592032,27960,1734.2409931400002,5127,-587.5341186523438,,
30.95,199009,0.22587871551513672,0.001,0.41685450077056885,310,5306.861328125,1592176,27964,1735.9203265800002,5127,-632.9058837890625,,
31.28,199025,0.10910402238368988,0.001,0.41690030694007874,310,7563.521484375,1592304,27968,1734.09639564,5128,-603.0700073242188,,
31.18,199050,0.27257293462753296,0.001,0.4166928231716156,310,12924.4609375,1592504,27972,1733.8928925199998,5128,-589.5177001953125,,
31.07,199060,-0.5020877122879028,0.001,0.4162861704826355,310,5818.6416015625,1592584,27976,1736.74185795,5129,-677.8146362304688,,
30.87,199081,-0.519803524017334,0.001,0.41443294286727905,310,4833.29541015625,1592752,27980,1739.18743183,5129,-523.9318237304688,,
30.67,199109,-0.45993420481681824,0.001,0.4118036925792694,310,7114.93603515625,1592976,27984,1775.3555564699998,5130,-565.90087890625,,
32.02,199126,-0.511359453201294,0.001,0.40988102555274963,310,6031.23046875,1593112,27988,1762.5102794700003,5130,-715.6202392578125,,
31.89,199144,-0.8829880952835083,0.001,0.4076959490776062,310,8835.689453125,1593256,27992,1762.0615627800005,5131,-544.35595703125,,
33.56,199153,0.4059657156467438,0.001,0.40657302737236023,310,5922.9384765625,1593328,27996,1752.2246263999998,5131,-724.713623046875,,
33.48,199173,-0.9814004898071289,0.001,0.4042655825614929,310,4350.7734375,1593488,28000,1752.9955146800003,5132,-632.102783203125,,
33.56,199184,0.1025787964463234,0.001,0.40275195240974426,310,3470.78466796875,1593576,28004,1751.92297143,5132,-617.1966552734375,,
32.21,199201,-0.49485528469085693,0.001,0.40064024925231934,310,4149.9365234375,1593712,28008,1761.5253158599999,5132,-516.18994140625,,
32.25,199215,-0.3274073600769043,0.001,0.3992725908756256,310,3805.73974609375,1593824,28012,1759.37995537,5133,-629.2033081054688,,
32.17,199232,-0.348074734210968,0.001,0.39759284257888794,310,5776.8359375,1593960,28016,1758.9796599199994,5133,-740.762939453125,,
32.4,199244,0.5207052230834961,0.001,0.3968355655670166,310,5850.7548828125,1594056,28020,1756.4211781600004,5133,-626.1697998046875,,
32.39,199261,0.18012279272079468,0.001,0.39633938670158386,310,2797.0751953125,1594192,28024,1756.02890751,5134,-648.5925903320312,,
32.58,199275,0.04172532260417938,0.001,0.3959990441799164,310,4288.03173828125,1594304,28028,1783.9361047999998,5134,-665.2245483398438,,
32.39,199296,-0.11006607115268707,0.001,0.3956247866153717,310,5891.34423828125,1594472,28032,1785.83161991,5135,-681.2999877929688,,
32.68,199315,0.39796799421310425,0.001,0.3954339027404785,310,20619.671875,1594624,28036,1783.3279881600001,5135,-687.00537109375,,
32.79,199329,-0.23680809140205383,0.001,0.39560046792030334,310,17030.38671875,1594736,28040,1782.6481773599999,5136,-674.9772338867188,,
33.01,199353,-0.18408028781414032,0.001,0.39612504839897156,310,10138.412109375,1594928,28044,1815.90570543,5136,-719.7391967773438,,
33.09,199358,-0.33756035566329956,0.001,0.39618054032325745,310,6702.70703125,1594968,28048,1814.41102698,5137,-684.2435302734375,,
33.07,199379,0.10960026830434799,0.001,0.39557743072509766,310,18745.07421875,1595136,28052,1814.96357582,5137,-716.222412109375,,
33.11,199387,-0.16357606649398804,0.001,0.3951588571071625,310,9016.3212890625,1595200,28056,1816.9553357600003,5137,-637.0758056640625,,
33.44,199407,-0.010245852172374725,0.001,0.39457499980926514,310,4329.98046875,1595360,28060,1838.40568614,5138,-660.3672485351562,,
33.54,199417,-0.4955487847328186,0.001,0.394173800945282,310,6861.85595703125,1595440,28064,1837.70053424,5138,-545.497314453125,,
33.2,199433,-0.6769875884056091,0.001,0.39360085129737854,310,4165.01220703125,1595568,28068,1840.4374455099999,5139,-582.7896728515625,,
33.23,199449,-0.4177420139312744,0.001,0.3925943970680237,310,7710.90234375,1595696,28072,1842.0608015999999,5139,-593.5087890625,,
33.45,199463,0.0191115140914917,0.001,0.39138317108154297,310,7421.80029296875,1595808,28076,1840.2292325699998,5139,-636.3663940429688,,
33.49,199477,-0.2837965190410614,0.001,0.3902031481266022,310,4669.3681640625,1595920,28080,1840.03556543,5140,-604.930419921875,,
33.37,199491,-0.3748759329319,0.001,0.3891128599643707,310,4810.1767578125,1596032,28084,1841.8587541900001,5140,-688.636962890625,,
31.92,199505,-0.2412712275981903,0.001,0.3875803053379059,310,4979.78125,1596144,28088,1855.5901622300005,5140,-619.722900390625,,
31.83,199518,-0.19815601408481598,0.001,0.38650548458099365,310,4405.9462890625,1596248,28092,1858.4259915199998,5141,-689.6591796875,,
30.4,199537,-0.4291967749595642,0.001,0.38488104939460754,310,5281.97265625,1596400,28096,1864.8858023999999,5141,-574.8477172851562,,
30.46,199545,0.0341188907623291,0.001,0.38427138328552246,310,3203.1435546875,1596464,28100,1864.91342838,5141,-566.9256591796875,,
30.37,199565,0.04859866946935654,0.001,0.3827514946460724,310,4282.72802734375,1596624,28104,1867.46676929,5142,-580.85205078125,,
30.45,199581,-0.07578621059656143,0.001,0.3822455406188965,310,5647.1123046875,1596752,28108,1867.5295965000003,5142,-579.7149658203125,,
30.29,199607,0.8035906553268433,0.001,0.38193264603614807,310,12317.0,1596960,28112,1870.86304143,5143,-611.753662109375,,
30.84,199630,0.06769701838493347,0.001,0.38257503509521484,310,4463.583984375,1597144,28116,1830.56654662,5144,-503.09552001953125,,
30.76,199637,0.3571324050426483,0.001,0.38280725479125977,310,5463.02099609375,1597200,28120,1831.24711312,5144,-556.3314819335938,,
31.11,199657,0.007192939519882202,0.001,0.38322728872299194,310,4997.4609375,1597360,28124,1829.0906885199997,5144,-607.2115478515625,,
31.01,199667,-0.45917895436286926,0.001,0.38326945900917053,310,9154.361328125,1597440,28128,1831.8933463400003,5145,-587.95849609375,,
30.87,199689,-0.323702335357666,0.001,0.3831028938293457,310,9519.443359375,1597616,28132,1833.16552281,5145,-663.6115112304688,,
30.5,199706,-0.3647586405277252,0.001,0.38271820545196533,310,4502.875,1597752,28136,1818.2342332700002,5146,-636.9580688476562,,
30.45,199719,-0.23779138922691345,0.001,0.3822331428527832,310,6977.546875,1597856,28140,1816.74105501,5146,-545.8765258789062,,
29.96,199747,0.4652835726737976,0.001,0.38142359256744385,310,6251.7451171875,1598080,28144,1822.5094238499996,5147,-629.962158203125,,
30.13,199772,0.1365155279636383,0.001,0.3821149468421936,310,5056.5400390625,1598280,28148,1823.4873219199999,5148,-599.226318359375,,
30.59,199797,0.3148038983345032,0.001,0.38283267617225647,310,5483.216796875,1598480,28152,1817.46071226,5148,-572.8868408203125,,
30.87,199810,0.05924716591835022,0.001,0.3836714029312134,310,8696.6796875,1598584,28156,1813.2437005400002,5149,-629.0678100585938,,
31.94,199836,0.20451687276363373,0.001,0.38523057103157043,310,16452.890625,1598792,28160,1763.31243908,5149,-642.0,,
32.13,199853,0.394709050655365,0.001,0.3865235149860382,310,3703.59912109375,1598928,28164,1761.7620028999997,5150,-506.85870361328125,,
32.13,199871,0.7308985590934753,0.001,0.38797464966773987,310,8878.62890625,1599072,28168,1760.58141248,5150,-560.5933227539062,,
32.16,199886,0.3412116467952728,0.001,0.3895900845527649,310,6434.15380859375,1599192,28172,1759.7290750300003,5151,-681.443359375,,
32.02,199909,0.5447745323181152,0.001,0.3917527496814728,310,5065.03515625,1599376,28176,1759.9302828,5151,-568.6002197265625,,
32.22,199920,0.7537986040115356,0.001,0.3928779065608978,310,5418.3837890625,1599464,28180,1756.9688687100002,5152,-689.3650512695312,,
32.13,199938,0.8313307166099548,0.001,0.39560285210609436,310,4915.734375,1599608,28184,1756.1644384299998,5152,-625.437744140625,,
32.24,199959,0.528958261013031,0.001,0.3992067873477936,310,7157.646484375,1599776,28188,1753.9278158799998,5153,-629.0299072265625,,
32.53,199976,0.06659871339797974,0.001,0.4021460711956024,310,8249.9912109375,1599912,28192,1751.4409126300004,5153,-593.421630859375,,
32.37,199987,0.6070859432220459,0.001,0.40409281849861145,310,5759.16845703125,1600000,28193,1753.98383299,5153,-550.506103515625,,
,,,,,,,1600000,,,,,1916.0895151999998,26.2
32.44,199994,1.0382990837097168,0.001,0.4051673114299774,310,4137.9775390625,1600056,28196,1753.35679992,5154,-467.0020446777344,,
32.65,200012,0.9696971774101257,0.001,0.4088764488697052,310,27673.50390625,1600200,28200,1712.0527890099997,5154,-473.2258605957031,,
32.75,200021,0.6116108298301697,0.001,0.41087406873703003,310,14118.564453125,1600272,28204,1710.3634620500002,5154,-608.7838134765625,,
32.74,200046,0.9843701720237732,0.001,0.4164179265499115,310,10041.1708984375,1600472,28208,1709.10694358,5155,-527.070068359375,,
33.03,200064,0.6436635851860046,0.001,0.4209049344062805,310,10585.9638671875,1600616,28212,1704.8382894400002,5155,-515.957275390625,,
32.88,200086,0.6569352149963379,0.001,0.426553338766098,310,5774.35498046875,1600792,28216,1705.8618712399998,5156,-585.4141235351562,,
32.57,200099,0.6062436103820801,0.001,0.4290333688259125,310,5464.2119140625,1600896,28220,1743.30939008,5156,-569.909912109375,,
32.24,200118,0.46345406770706177,0.001,0.4326518774032593,310,13711.9296875,1601048,28224,1740.7035052400001,5157,-556.6397705078125,,
32.28,200127,0.13931016623973846,0.001,0.43426260352134705,310,6119.5390625,1601120,28228,1740.6564848200003,5157,-518.5562744140625,,
32.5,200153,0.39988064765930176,0.001,0.43863844871520996,310,4994.568359375,1601328,28232,1737.5874099000002,5158,-576.8525390625,,
32.46,200175,0.3699725270271301,0.001,0.4424360394477844,310,9811.771484375,1601504,28236,1756.8708832099999,5158,-601.0493774414062,,
32.48,200184,0.10003486275672913,0.001,0.444074422121048,310,3205.9658203125,1601576,28240,1759.22407832,5158,-579.8050537109375,,
32.75,200220,-0.5228700637817383,0.001,0.4468684494495392,310,4042.74853515625,1601864,28244,1756.00905982,5159,-564.1896362304688,,
33.26,200230,-0.42715930938720703,0.001,0.4465702474117279,310,9910.541015625,1601944,28248,1751.4294812699998,5160,-594.4426879882812,,
39.17,200247,-0.4806864261627197,0.001,0.44591203331947327,310,11807.361328125,1602080,28252,1724.1365275299997,5160,-503.9084167480469,,
39.03,200263,-0.34492266178131104,0.001,0.4444938004016876,310,5725.998046875,1602208,28256,1725.0758395899998,5160,-611.3436889648438,,
37.86,200283,-0.05273234844207764,0.001,0.4427701532840729,310,7332.70703125,1602368,28260,1744.66279046,5161,-585.0677490234375,,
37.89,200313,-0.05075095593929291,0.001,0.44071802496910095,310,4505.0341796875,1602608,28264,1744.7174663500002,5162,-701.5015869140625,,
38.34,200319,-0.2133757323026657,0.001,0.4404146075248718,310,5423.2265625,1602656,28268,1740.6590732199998,5162,-593.5770263671875,,
39.14,200340,0.4801313281059265,0.001,0.4396282136440277,310,4476.05224609375,1602824,28272,1668.4280498499998,5163,-549.182861328125,,
39.12,200360,-0.20953068137168884,0.001,0.4399019777774811,310,4097.654296875,1602984,28276,1668.8827350799997,5163,-552.9949340820312,,
39.26,200379,0.3716690242290497,0.001,0.44010019302368164,310,5859.3828125,1603136,28280,1667.34080079,5163,-578.9613037109375,,
39.53,200390,-0.29193276166915894,0.001,0.4401644170284271,310,5925.35107421875,1603224,28284,1665.5843855399999,5164,-635.3523559570312,,
39.68,200409,-0.16577744483947754,0.001,0.43997225165367126,310,5993.4052734375,1603376,28288,1660.8513177799998,5164,-585.0692749023438,,
39.56,200419,-0.3216419219970703,0.001,0.43984454870224,310,8286.697265625,1603456,28292,1660.6315330799998,5164,-585.787109375,,
39.49,200446,0.2734467387199402,0.001,0.4391670823097229,310,9918.4130859375,1603672,28296,1659.3226280600002,5165,-569.6549682617188,,
40.03,200464,-0.13316276669502258,0.001,0.43842974305152893,310,4936.03173828125,1603816,28300,1691.3456202699997,5166,-572.025146484375,,
40.12,200493,0.039488956332206726,0.001,0.43708863854408264,310,4551.060546875,1604048,28304,1687.24966331,5166,-612.9002685546875,,
41.15,200510,0.24587738513946533,0.001,0.43678781390190125,310,3708.889892578125,1604184,28308,1659.9859143000003,5167,-574.991943359375,,
41.23,200531,0.057477109134197235,0.001,0.4371830224990845,310,10255.232421875,1604352,28312,1659.8273794,5167,-629.7007446289062,,
41.79,200540,0.23277319967746735,0.001,0.4376092553138733,310,4983.5732421875,1604424,28316,1633.47999132,5168,-599.0410766601562,,
41.52,200564,0.03873394429683685,0.001,0.4388207197189331,310,3961.94482421875,1604616,28320,1635.6173453199997,5168,-625.20263671875,,
41.47,200571,0.03017599880695343,0.001,0.43912824988365173,310,4187.68505859375,1604672,28324,1640.44960483,5169,-581.659423828125,,
41.64,200591,-0.3410784602165222,0.001,0.4405248165130615,310,6498.4912109375,1604832,28328,1636.94802672,5169,-514.7451171875,,
41.55,200598,0.301224946975708,0.001,0.4408922791481018,310,20885.69921875,1604888,28332,1638.64000606,5169,-600.47998046875,,
41.5,200617,0.3359317183494568,0.001,0.44211265444755554,310,4185.291015625,1605040,28336,1635.6229192800001,5170,-617.9693603515625,,
41.45,200627,-0.035200465470552444,0.001,0.44269534945487976,310,3603.005615234375,1605120,28340,1634.9521700000003,5170,-538.989990234375,,
41.05,200642,-0.10270428657531738,0.001,0.44308993220329285,310,11972.7333984375,1605240,28344,1613.3626701100002,5171,-545.322998046875,,
40.09,200654,-0.033533427864313126,0.001,0.4433037340641022,310,10341.134765625,1605336,28348,1620.6600794100002,5171,-606.1515502929688,,
33.62,200668,-0.41796284914016724,0.001,0.4434598386287689,310,6114.177734375,1605448,28352,1655.32932271,5171,-597.9918823242188,,
33.57,200680,0.15660622715950012,0.001,0.4434039890766144,310,8577.15234375,1605544,28356,1656.69672154,5172,-617.1488037109375,,
33.47,200695,0.40556764602661133,0.001,0.4435647428035736,310,7867.1240234375,1605664,28360,1691.4555902999998,5172,-660.8834228515625,,
33.16,200705,0.26583731174468994,0.001,0.4437796175479889,310,8609.8037109375,1605744,28364,1691.22291069,5172,-620.7938842773438,,
32.58,200724,0.8624183535575867,0.001,0.4445141553878784,310,11909.947265625,1605896,28368,1696.6590656500002,5173,-600.0479736328125,,
31.97,200745,0.7216972708702087,0.001,0.4462163746356964,310,10747.873046875,1606064,28372,1766.8020609899997,5173,-578.4886474609375,,
31.95,200763,0.8080428838729858,0.001,0.4488803446292877,310,10659.2900390625,1606208,28376,1762.7983705600002,5174,-561.1868896484375,,
31.48,200776,1.1178938150405884,0.001,0.45213809609413147,310,12442.3408203125,1606312,28380,1765.0588703500005,5174,-620.69775390625,,
31.24,200796,0.7054382562637329,0.001,0.45690590143203735,310,4020.765380859375,1606472,28384,1765.6636657699999,5175,-578.2259521484375,,
31.09,200803,0.6156696081161499,0.001,0.45956915616989136,310,6302.4814453125,1606528,28388,1768.4516765500002,5175,-643.5987548828125,,
31.05,200829,0.558020293712616,0.001,0.4666880965232849,310,5345.82568359375,1606736,28392,1767.4570527600006,5176,-454.7784423828125,,
31.0,200856,0.19809934496879578,0.001,0.473177045583725,310,4410.6796875,1606952,28396,1770.1001815999998,5176,-614.258056640625,,
30.41,200858,,0.001,0.4737640619277954,310,6173.044921875,1606968,28400,1776.1766841899998,5176,,,
30.67,200885,-0.17247095704078674,0.001,0.4786231517791748,310,4376.7431640625,1607184,28404,1770.8571343200001,5177,-614.9388427734375,,
29.62,200891,-0.22652116417884827,0.001,0.4792470633983612,310,5393.89990234375,1607232,28408,1797.81237922,5177,-648.3106079101562,,
29.28,200913,0.09997515380382538,0.001,0.4800563156604767,310,4301.935546875,1607408,28412,1801.5574705700003,5178,-631.6822509765625,,
30.86,200924,0.1119440495967865,0.001,0.48037803173065186,310,5561.79541015625,1607496,28416,1766.4228294,5178,-615.8198852539062,,
31.01,200948,0.012860260903835297,0.001,0.48111850023269653,310,6104.921875,1607688,28420,1764.5766095899996,5179,-615.0035400390625,,
31.24,200961,-0.3314172029495239,0.001,0.4808511734008789,310,4259.56103515625,1607792,28424,1762.81422237,5179,-583.7761840820312,,
31.05,200981,0.026142850518226624,0.001,0.48026445508003235,310,4623.224609375,1607952,28428,1765.1040639199998,5180,-613.9586181640625,,
31.12,200995,-0.4085315763950348,0.001,0.47979599237442017,310,9425.17578125,1608064,28432,1758.7103032400003,5180,-603.1499633789062,,
31.61,201014,-0.05817471444606781,0.001,0.47885388135910034,310,9181.111328125,1608216,28436,1753.09201609,5181,-517.2828369140625,,
31.86,201027,-0.3417649269104004,0.001,0.47793638706207275,310,11527.78515625,1608320,28440,1749.2077645200002,5181,-515.1908569335938,,
32.06,201042,-0.5361155867576599,0.001,0.4764045178890228,310,14877.7646484375,1608440,28444,1770.10504672,5181,-585.8023681640625,,
32.19,201059,-0.7060721516609192,0.001,0.4739583730697632,310,7194.7421875,1608576,28448,1766.68888286,5182,-532.954345703125,,
32.32,201070,-0.180312842130661,0.001,0.47226160764694214,310,7143.2734375,1608664,28452,1754.64608633,5182,-446.156494140625,,
32.27,201088,-0.1613258272409439,0.001,0.4699106216430664,310,9756.091796875,1608808,28456,1751.6453027700002,5183,-574.7471923828125,,
32.25,201097,-0.1849222481250763,0.001,0.468872994184494,310,4931.6513671875,1608880,28460,1751.04408191,5183,-488.70794677734375,,
32.29,201117,0.02270819991827011,0.001,0.467540979385376,310,7263.11962890625,1609040,28464,1752.5944637799998,5183,-521.6633911132812,,
32.39,201130,0.38339799642562866,0.001,0.4671459496021271,310,4250.7783203125,1609144,28468,1752.23489023,5184,-644.4635009765625,,
32.56,201145,-0.1491907835006714,0.001,0.46730300784111023,310,7316.89501953125,1609264,28472,1751.2265877099999,5184,-674.7691650390625,,
32.57,201161,0.31445327401161194,0.001,0.46722015738487244,310,11584.8046875,1609392,28476,1753.49508286,5185,-655.784912109375,,
32.83,201178,-0.07850806415081024,0.001,0.46698442101478577,310,16437.67578125,1609528,28480,1753.00938139,5185,-568.5180053710938,,
33.17,201204,-0.4951480031013489,0.001,0.4664517939090729,310,12547.0009765625,1609736,28484,1752.7218877799999,5186,-534.641357421875,,
33.49,201218,-0.4268324375152588,0.001,0.46555429697036743,310,11489.671875,1609848,28488,1746.6697222100001,5186,-567.5581665039062,,
33.56,201237,-0.38129985332489014,0.001,0.4640878438949585,310,5593.7216796875,1610000,28491,1744.2916727000004,5187,-465.1131896972656,,
,,,,,,,1610000,,,,,1747.4804680000002,43.0
33.58,201240,-0.3320003151893616,0.001,0.4637644290924072,310,6683.7890625,1610024,28492,1743.6999945300004,5187,-539.0267333984375,,
33.49,201260,-0.37504783272743225,0.001,0.4612293541431427,310,8717.41015625,1610184,28496,1743.3493584400003,5188,-587.7445068359375,,
33.96,201280,-0.36740875244140625,0.001,0.45883703231811523,310,7862.4521484375,1610344,28500,1701.1404451499998,5188,-514.5103759765625,,
33.74,201289,-0.5384995937347412,0.001,0.4578746259212494,310,8116.98046875,1610416,28504,1709.5606073699998,5188,-521.7720336914062,,
34.9,201312,-0.3892486095428467,0.001,0.4546809792518616,310,8735.025390625,1610600,28508,1702.7519474800001,5189,-592.8533935546875,,
34.98,201321,-0.547438383102417,0.001,0.4532107412815094,310,5989.86328125,1610672,28512,1701.5208711000002,5189,-545.9315185546875,,
32.68,201338,-0.3825674057006836,0.001,0.4506097733974457,310,5502.4267578125,1610808,28516,1764.04846626,5190,-635.7755126953125,,
32.57,201352,-0.28023380041122437,0.001,0.4484536051750183,310,6015.5126953125,1610920,28520,1764.5504406100001,5190,-656.104736328125,,
32.6,201372,-0.2933950424194336,0.001,0.44601884484291077,310,4401.6337890625,1611080,28524,1763.4077439800003,5191,-603.6732177734375,,
32.76,201383,-0.2115505337715149,0.001,0.44443124532699585,310,8865.8125,1611168,28528,1762.1445225899997,5191,-571.541259765625,,
32.75,201403,-0.48160597681999207,0.001,0.4413878321647644,310,4029.39599609375,1611328,28532,1767.6182276099998,5192,-538.881103515625,,
32.51,201414,-0.7158051133155823,0.001,0.4398036301136017,310,4784.9287109375,1611416,28536,1772.6041294799998,5192,-652.088134765625,,
32.38,201435,-0.3674616813659668,0.001,0.43627414107322693,310,6129.462890625,1611584,28540,1777.6243728,5192,-531.3660888671875,,
32.36,201445,-0.5542019605636597,0.001,0.43439334630966187,310,5143.94287109375,1611664,28544,1781.5063890499996,5193,-564.2242431640625,,
32.37,201463,-0.12977012991905212,0.001,0.43168938159942627,310,6397.02099609375,1611808,28548,1784.5606476500004,5193,-687.1533203125,,
32.41,201482,-0.5279857516288757,0.001,0.4296002686023712,310,8392.62109375,1611960,28552,1794.59269597,5194,-639.2850952148438,,
32.93,201500,-0.3666359782218933,0.001,0.4275661110877991,310,14093.46875,1612104,28556,1760.8628759100002,5194,-589.3970336914062,,
33.03,201509,-0.4023941159248352,0.001,0.42664894461631775,310,3774.51904296875,1612176,28560,1759.9531740900002,5194,-592.4234008789062,,
33.07,201535,-0.44512036442756653,0.001,0.42417624592781067,310,3911.66796875,1612384,28564,1759.0656283500002,5195,-614.4453125,,
33.41,201555,-0.46812301874160767,0.001,0.4225301444530487,310,5848.095703125,1612544,28568,1756.7023374999999,5196,-631.9735107421875,,
33.2,201570,-0.17799140512943268,0.001,0.42120903730392456,310,11693.51171875,1612664,28572,1755.9169071099998,5196,-573.33984375,,
33.94,201597,-0.20616577565670013,0.001,0.4190620481967926,310,3594.00634765625,1612880,28576,1734.7837466699996,5197,-573.2894897460938,,
34.18,201624,0.6080549955368042,0.001,0.41787898540496826,310,6261.05615234375,1613096,28580,1734.0513847799998,5197,-592.436279296875,,
34.86,201648,0.6297846436500549,0.001,0.41844451427459717,310,11210.56640625,1613288,28584,1700.86008661,5198,-525.0972900390625,,
34.68,201669,0.2355615496635437,0.001,0.4202575385570526,310,13683.876953125,1613456,28588,1709.4291313200001,5198,-601.2097778320312,,
34.65,201690,0.20366746187210083,0.001,0.42253267765045166,310,3738.166015625,1613624,28592,1714.72525716,5199,-544.4742431640625,,
34.66,201705,0.17842331528663635,0.001,0.42437970638275146,310,6065.45947265625,1613744,28596,1716.73278082,5199,-503.0458984375,,
35.2,201724,0.26893433928489685,0.001,0.42699697613716125,310,5400.21484375,1613896,28600,1747.81013056,5200,-513.9244995117188,,
36.54,201736,0.5121208429336548,0.001,0.4286115765571594,310,8096.0009765625,1613992,28604,1735.5678731799999,5200,-556.4385986328125,,
35.24,201751,-0.09501810371875763,0.001,0.4305034279823303,310,4950.8798828125,1614112,28608,1744.9237484100001,5201,-539.6468505859375,,
35.12,201762,0.07129630446434021,0.001,0.4314466416835785,310,2676.206787109375,1614200,28612,1746.56538516,5201,-596.3924560546875,,
35.12,201778,0.18617461621761322,0.001,0.43310120701789856,310,6174.84765625,1614328,28616,1749.6000331200003,5201,-586.89111328125,,
35.09,201799,0.38928788900375366,0.001,0.4341837763786316,310,4654.365234375,1614496,28620,1749.7875037700003,5202,-571.911376953125,,
35.16,201817,-0.24057108163833618,0.001,0.43440285325050354,310,10095.15625,1614640,28624,1750.8447620900001,5202,-657.3880615234375,,
35.11,201844,-0.36132848262786865,0.001,0.43377310037612915,310,4397.34716796875,1614856,28628,1751.71019528,5203,-622.5424194335938,,
35.12,201855,0.1391609013080597,0.001,0.43358471989631653,310,6503.11279296875,1614944,28632,1750.8229859300002,5203,-638.787109375,,
35.86,201872,0.14191293716430664,0.001,0.4335731565952301,310,3995.9833984375,1615080,28636,1741.9465434,5204,-630.12109375,,
35.75,201885,-0.7057570815086365,0.001,0.4336283802986145,310,5905.89599609375,1615184,28640,1713.46173016,5204,-558.04833984375,,
35.72,201911,-0.3827081024646759,0.001,0.4324341416358948,310,4733.3056640625,1615392,28644,1713.3011488700001,5205,-608.944091796875,,
35.71,201918,-0.14484836161136627,0.001,0.43213221430778503,310,3690.9189453125,1615448,28648,1712.4317753700004,5205,-566.9371948242188,,
35.59,201939,-0.4009014368057251,0.001,0.43134695291519165,310,2313.99169921875,1615616,28652,1712.10357427,5206,-669.6387939453125,,
35.03,201950,-0.3187422454357147,0.001,0.4307843744754791,310,3791.9423828125,1615704,28656,1748.83255812,5206,-629.7146606445312,,
35.0,201972,0.10208717733621597,0.001,0.4302137494087219,310,6241.0751953125,1615880,28660,1748.15120536,5206,-610.7181396484375,,
35.03,201997,-0.24004605412483215,0.001,0.42994871735572815,310,7662.83984375,1616080,28664,1744.8375599599997,5207,-614.158447265625,,
35.08,202016,-0.07332000136375427,0.001,0.4300653636455536,310,3590.41455078125,1616232,28668,1743.1283588800004,5208,-634.989013671875,,
37.41,202033,-0.013556845486164093,0.001,0.43024954199790955,310,28983.2109375,1616368,28672,1644.5854620100001,5208,-603.5804443359375,,
36.67,202053,0.41424643993377686,0.001,0.4309464693069458,310,7316.45947265625,1616528,28676,1664.9403268199999,5209,-584.0120239257812,,
36.47,202068,0.35117512941360474,0.001,0.4319761097431183,310,13194.0390625,1616648,28680,1665.3582229899998,5209,-599.5571899414062,,
35.41,202083,0.1951720118522644,0.001,0.4333537220954895,310,4191.134765625,1616768,28684,1698.73231854,5209,-586.8490600585938,,
35.12,202096,0.5606247186660767,0.001,0.43491631746292114,310,5060.8857421875,1616872,28688,1699.9632678100002,5210,-692.8974609375,,
35.0,202113,0.1718944013118744,0.001,0.43643918633461,310,7289.3046875,1617008,28692,1698.9422176,5210,-595.3140258789062,,
35.02,202130,0.29613596200942993,0.001,0.4382571280002594,310,7399.59765625,1617144,28696,1696.3888739100003,5211,-537.3010864257812,,
33.78,202153,-0.24449746310710907,0.001,0.44062864780426025,310,5474.701171875,1617328,28700,1707.8931693200002,5211,-583.838623046875,,
32.5,202162,-0.176709845662117,0.001,0.44121164083480835,310,8860.6953125,1617400,28704,1718.07271459,5211,-648.9356079101562,,
34.23,202179,0.21810442209243774,0.001,0.4414867162704468,310,13458.8125,1617536,28708,1679.8073782000001,5212,-643.36279296875,,
34.25,202187,-0.18857935070991516,0.001,0.44162851572036743,310,7572.53857421875,1617600,28712,1678.61510877,5212,-676.2764892578125,,
34.32,202208,0.13339215517044067,0.001,0.44234803318977356,310,6504.8115234375,1617768,28716,1676.64221758,5213,-523.4622802734375,,
34.31,202215,-0.1251952350139618,0.001,0.44270089268684387,310,10110.88671875,1617824,28720,1676.9979897500002,5213,-540.9059448242188,,
33.96,202237,0.491802453994751,0.001,0.4447100758552551,310,4962.1787109375,1618000,28724,1678.7709998999999,5213,-604.5468139648438,,
33.97,202243,0.5104048848152161,0.001,0.44543930888175964,310,4782.0361328125,1618048,28728,1677.83236975,5213,-523.3601684570312,,
33.84,202266,0.10969305038452148,0.001,0.4477234482765198,310,5760.970703125,1618232,28732,1678.8687052100001,5214,-628.4929809570312,,
33.14,202282,-0.07935565710067749,0.001,0.4483928382396698,310,8181.40576171875,1618360,28736,1686.5540819100001,5214,-584.195556640625,,
