train/critic_loss,train/actor_loss,time/fps,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,time/total_timesteps,rollout/ep_rew_mean,time/episodes,train/ent_coef,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
8244.1708984375,-474.5285949707031,293,38.85,4109,-0.483294814825058,1205480,1824.7359329600006,17536,0.3339793086051941,150672,0.001,,
6104.1162109375,-483.98590087890625,293,36.52,4109,-0.3496430218219757,1205656,1840.52266369,17540,0.33181050419807434,150694,0.001,,
7139.1396484375,-388.95166015625,293,36.16,4110,-0.13290949165821075,1205912,1842.9004512900003,17544,0.3296425938606262,150726,0.001,,
7280.8173828125,-514.9676513671875,293,36.26,4111,-0.10303676128387451,1206144,1843.1639006600003,17548,0.32842642068862915,150755,0.001,,
8869.861328125,-531.870849609375,293,36.24,4112,0.6064161062240601,1206376,1843.5007020799999,17552,0.32813042402267456,150784,0.001,,
3134.259765625,-379.45440673828125,293,37.3,4112,0.29333335161209106,1206584,1836.8170207099997,17556,0.32915908098220825,150810,0.001,,
10015.80078125,-451.8058776855469,293,37.5,4113,0.7274329662322998,1206808,1835.4562161700003,17560,0.3313264846801758,150838,0.001,,
2040.7060546875,-514.3491821289062,293,40.1,4113,0.7167363166809082,1206888,1821.5199332699997,17564,0.3322654366493225,150848,0.001,,
3192.19091796875,-437.43267822265625,293,40.28,4114,0.43820810317993164,1207080,1820.7371838699996,17568,0.33521777391433716,150872,0.001,,
2289.77294921875,-445.5441589355469,293,40.23,4115,0.7420467734336853,1207272,1820.97777096,17572,0.33819884061813354,150896,0.001,,
5117.47314453125,-418.68695068359375,293,40.4,4115,0.15871509909629822,1207336,1819.7055892300004,17576,0.33936232328414917,150904,0.001,,
4646.43603515625,-420.78741455078125,293,40.32,4116,0.08178959786891937,1207528,1821.0220154299998,17580,0.34235456585884094,150928,0.001,,
4843.84326171875,-338.5882568359375,293,40.06,4116,0.2904496192932129,1207728,1823.41446,17584,0.34474024176597595,150953,0.001,,
3977.25390625,-407.2427978515625,293,39.27,4116,0.038888126611709595,1207768,1829.4523807100004,17588,0.34524741768836975,150958,0.001,,
5687.41796875,-479.48614501953125,293,34.41,4117,0.1712106466293335,1207960,1861.65502883,17592,0.34738194942474365,150982,0.001,,
4723.140625,-469.48785400390625,293,41.38,4118,0.22854146361351013,1208128,1815.23891007,17596,0.34859350323677063,151003,0.001,,
5079.02001953125,-387.54010009765625,293,41.04,4118,-0.03549540787935257,1208192,1818.0502919,17600,0.3488602936267853,151011,0.001,,
4346.96630859375,-392.1667175292969,293,39.78,4118,0.09278778731822968,1208360,1826.9191613899998,17604,0.3497287333011627,151032,0.001,,
39582.7265625,-469.25653076171875,293,39.81,4119,-0.5486147999763489,1208416,1826.8953305599998,17608,0.3500555157661438,151039,0.001,,
8285.548828125,-459.7922058105469,293,43.63,4119,-0.021783560514450073,1208576,1761.7754108700005,17612,0.34999939799308777,151059,0.001,,
1896.4788818359375,-513.15185546875,293,43.63,4120,-0.33899807929992676,1208720,1761.7637373,17616,0.349758118391037,151077,0.001,,
3010.90625,-430.47369384765625,293,43.74,4120,-0.2825256288051605,1208808,1760.9583939499996,17620,0.34936895966529846,151088,0.001,,
7735.166015625,-477.2615661621094,293,43.48,4120,0.044096022844314575,1208968,1762.69467154,17624,0.34897857904434204,151108,0.001,,
7069.900390625,-464.83203125,293,43.9,4121,0.1846478283405304,1209136,1759.08854753,17628,0.3492349684238434,151129,0.001,,
2615.2197265625,-510.9053955078125,293,43.88,4121,0.1344200074672699,1209200,1759.0554584200001,17632,0.3494759500026703,151137,0.001,,
3299.635986328125,-321.291748046875,293,44.13,4122,-0.38959425687789917,1209352,1757.6664014899998,17636,0.35025766491889954,151156,0.001,,
3539.62109375,-507.384033203125,293,44.22,4122,0.14492091536521912,1209464,1755.8872524199999,17640,0.3502841591835022,151170,0.001,,
5630.189453125,-515.95458984375,293,44.05,4123,-0.43198299407958984,1209616,1756.9966181899997,17644,0.3501991033554077,151189,0.001,,
3415.9921875,-483.8359069824219,293,43.91,4123,-0.24663597345352173,1209712,1757.9790064999997,17648,0.3498852849006653,151201,0.001,,
6725.7958984375,-463.18572998046875,293,44.18,4123,-0.26466110348701477,1209824,1754.0401891499998,17652,0.34944456815719604,151215,0.001,,
6716.7705078125,-500.135986328125,293,43.17,4124,-0.11534325778484344,1209928,1760.2630035,17656,0.34891223907470703,151228,0.001,,
8857.47265625,-438.85687255859375,293,43.13,4124,-0.48185670375823975,1210000,1760.54706448,17658,0.348371684551239,151237,0.001,,
,,,,,,1210000,,,,,,27.2,1946.6639757999997
10638.28515625,-457.14599609375,293,43.09,4125,-0.13390150666236877,1210088,1760.7797547599998,17660,0.3477095365524292,151248,0.001,,
2522.66748046875,-513.5384521484375,293,40.06,4125,0.2177433967590332,1210200,1779.9609525500002,17664,0.34675532579421997,151262,0.001,,
3179.513427734375,-529.9698486328125,293,40.14,4126,-0.07049243152141571,1210352,1779.1039964800002,17668,0.346181184053421,151281,0.001,,
4610.5087890625,-428.7438049316406,293,40.07,4126,0.4676312208175659,1210416,1779.4698049000006,17672,0.34622466564178467,151289,0.001,,
3829.099853515625,-392.42803955078125,293,39.93,4127,-0.3001653552055359,1210640,1780.4978223699998,17676,0.3478776514530182,151317,0.001,,
2851.388916015625,-489.96343994140625,293,40.34,4127,-0.13343185186386108,1210736,1778.07315935,17680,0.34848612546920776,151329,0.001,,
3685.64453125,-552.722900390625,293,40.24,4127,-0.14110413193702698,1210880,1778.6094793900002,17684,0.3485507071018219,151347,0.001,,
5467.7431640625,-447.1785888671875,293,40.63,4128,0.04653139412403107,1211064,1775.49153016,17688,0.3475872576236725,151370,0.001,,
5303.11962890625,-391.6786804199219,293,42.11,4128,-0.5746115446090698,1211120,1765.0835642200002,17692,0.34733670949935913,151377,0.001,,
2840.7822265625,-439.1219787597656,293,35.21,4129,-0.47521305084228516,1211264,1811.0448924500001,17696,0.3461593985557556,151395,0.001,,
5562.06689453125,-534.063232421875,293,35.34,4129,-0.43412482738494873,1211400,1809.0940267000003,17700,0.3442531228065491,151412,0.001,,
6161.65869140625,-407.6308288574219,293,35.56,4130,-0.3200017213821411,1211536,1807.50196409,17704,0.3422130048274994,151429,0.001,,
3293.69384765625,-460.9175720214844,293,35.5,4130,-0.9392894506454468,1211728,1807.6708482599997,17708,0.34009701013565063,151453,0.001,,
5359.30859375,-447.87005615234375,293,31.92,4131,-0.23383095860481262,1211872,1901.43341893,17712,0.33853405714035034,151471,0.001,,
5633.3017578125,-450.9662170410156,293,32.45,4131,-0.5269324779510498,1211992,1897.6254194899998,17716,0.33727753162384033,151486,0.001,,
3453.753173828125,-339.5748291015625,293,32.19,4132,-0.3015245497226715,1212152,1899.0216771200003,17720,0.33560243248939514,151506,0.001,,
5354.28271484375,-413.2474670410156,293,32.44,4132,0.06969999521970749,1212304,1896.50364818,17724,0.3343426585197449,151525,0.001,,
5309.5546875,-444.90716552734375,293,32.23,4133,-0.02414146065711975,1212488,1894.8817938799998,17728,0.3336831331253052,151548,0.001,,
5146.849609375,-467.70709228515625,293,32.52,4134,0.2172095775604248,1212640,1891.68617781,17732,0.33330053091049194,151567,0.001,,
4105.41796875,-415.4391174316406,293,32.17,4134,-0.053445734083652496,1212760,1894.4370198699994,17736,0.333351731300354,151582,0.001,,
4645.830078125,-482.75823974609375,293,32.38,4135,0.047445133328437805,1212920,1893.6806566499997,17740,0.3335897922515869,151602,0.001,,
5451.84814453125,-490.0224914550781,293,32.93,4135,-0.36062514781951904,1213128,1889.8793457299998,17744,0.3345368206501007,151628,0.001,,
2526.3134765625,-531.0051879882812,293,33.23,4136,-0.22609162330627441,1213288,1887.4592287200003,17748,0.3357260525226593,151648,0.001,,
5012.28466796875,-421.5308837890625,293,33.22,4137,0.27847903966903687,1213480,1852.6288009400002,17752,0.3363357484340668,151672,0.001,,
6439.23828125,-473.9169921875,293,33.86,4137,-0.1576850861310959,1213576,1847.8826072299998,17756,0.3367771506309509,151684,0.001,,
2612.376953125,-430.97015380859375,293,36.57,4137,-0.5871372222900391,1213704,1828.2632181400002,17760,0.33680835366249084,151700,0.001,,
3870.317626953125,-411.27154541015625,293,36.71,4138,0.1781398057937622,1213880,1826.4921789,17764,0.3359038531780243,151722,0.001,,
2366.48974609375,-490.22760009765625,293,36.61,4138,-0.5305219888687134,1213944,1827.0531024100003,17768,0.3355180323123932,151730,0.001,,
4492.97802734375,-459.68609619140625,293,36.74,4139,-0.040694475173950195,1214144,1824.6885918000003,17772,0.33376964926719666,151755,0.001,,
4628.0361328125,-550.2630615234375,293,37.48,4139,0.008255653083324432,1214240,1814.7913302199997,17776,0.33302053809165955,151767,0.001,,
5452.6171875,-501.160400390625,293,37.4,4140,-0.0776328444480896,1214384,1812.9780444399998,17780,0.3322981595993042,151785,0.001,,
5483.36767578125,-498.24432373046875,293,37.46,4140,0.10154585540294647,1214552,1812.0025286799998,17784,0.33200186491012573,151806,0.001,,
10809.763671875,-436.7486572265625,293,37.37,4140,0.5693488121032715,1214608,1811.89431673,17788,0.33217424154281616,151813,0.001,,
7834.4814453125,-481.3529052734375,293,35.93,4141,0.32863378524780273,1214776,1821.9464785600003,17792,0.3342910408973694,151834,0.001,,
6455.8759765625,-260.06158447265625,293,36.06,4141,0.6459171175956726,1214888,1819.84194581,17796,0.335826575756073,151848,0.001,,
5581.9658203125,-535.3988037109375,293,36.14,4142,0.5902844667434692,1215000,1819.9797445800004,17800,0.33785879611968994,151862,0.001,,
9222.3955078125,-415.56793212890625,293,35.97,4142,0.3432655334472656,1215104,1821.1565942099999,17804,0.3395286202430725,151875,0.001,,
3271.680908203125,-408.9561767578125,293,36.13,4143,0.3129441440105438,1215288,1819.9727486399997,17808,0.3424484133720398,151898,0.001,,
7887.69287109375,-397.7047119140625,293,36.05,4143,0.2149498164653778,1215312,1821.4553776800003,17812,0.3427862524986267,151901,0.001,,
2861.9443359375,-458.40850830078125,293,35.33,4143,-0.018397606909275055,1215456,1799.0775417799998,17816,0.34487393498420715,151919,0.001,,
4040.47509765625,-542.41796875,293,35.29,4144,0.1943473219871521,1215520,1799.54497313,17820,0.3459227979183197,151927,0.001,,
3573.141845703125,-460.48126220703125,293,35.02,4144,0.4333952069282532,1215728,1802.1481003200001,17824,0.3488985300064087,151953,0.001,,
4604.48291015625,-501.35675048828125,293,34.84,4145,0.4076920747756958,1215864,1806.6764470199998,17828,0.3507864475250244,151970,0.001,,
2065.456787109375,-484.10577392578125,293,35.3,4145,-0.3312319219112396,1216000,1802.8947265200006,17832,0.3521576225757599,151987,0.001,,
2540.28173828125,-357.0191650390625,293,35.57,4146,0.006635434925556183,1216120,1798.53509773,17836,0.3529892861843109,152002,0.001,,
7525.60400390625,-382.16302490234375,293,35.21,4146,-0.18519499897956848,1216248,1801.3530954000003,17840,0.35351860523223877,152018,0.001,,
2037.718994140625,-496.3316650390625,293,34.81,4147,-0.2661465108394623,1216408,1803.1477244900002,17844,0.3540245294570923,152038,0.001,,
3992.070556640625,-440.89056396484375,293,34.64,4147,-0.42108985781669617,1216472,1804.6088445100002,17848,0.35403987765312195,152046,0.001,,
3323.831298828125,-468.8847351074219,293,34.78,4148,-0.45370757579803467,1216656,1840.85402689,17852,0.35355740785598755,152069,0.001,,
14780.658203125,-518.52294921875,293,34.2,4148,-0.12340097874403,1216712,1845.28689554,17856,0.35336071252822876,152076,0.001,,
7211.74853515625,-369.0653076171875,293,34.28,4149,-0.30830493569374084,1216896,1844.4424942399999,17860,0.35171177983283997,152099,0.001,,
2186.96337890625,-468.8896484375,293,31.42,4149,0.031101852655410767,1217000,1866.2611776200001,17864,0.35085272789001465,152112,0.001,,
3286.4482421875,-576.7214965820312,293,31.44,4149,-0.2803821861743927,1217136,1866.2536143,17868,0.3499947190284729,152129,0.001,,
2863.63671875,-433.1282653808594,293,31.53,4150,-0.5709956884384155,1217328,1867.14451187,17872,0.34780001640319824,152153,0.001,,
2801.5888671875,-413.2628173828125,293,31.09,4150,-0.1468449831008911,1217400,1873.6234002400001,17876,0.3471137285232544,152162,0.001,,
2907.9736328125,-416.77630615234375,293,30.75,4151,-0.024151481688022614,1217576,1877.4804759,17880,0.34575292468070984,152184,0.001,,
5323.103515625,-523.2933959960938,293,30.92,4151,-0.1695692390203476,1217728,1875.7917843499997,17884,0.3445057272911072,152203,0.001,,
5121.51806640625,-514.0086669921875,293,30.55,4152,0.1940690279006958,1217896,1878.84367948,17888,0.34417831897735596,152224,0.001,,
3783.7470703125,-471.9543151855469,293,30.98,4152,0.6039428114891052,1218024,1874.1619874700002,17892,0.3446976840496063,152240,0.001,,
4907.31103515625,-482.23236083984375,293,31.34,4153,0.7567596435546875,1218200,1872.4541653400001,17896,0.34689515829086304,152262,0.001,,
5773.283203125,-461.99627685546875,293,31.32,4154,0.2927674651145935,1218360,1873.3326440100002,17900,0.3498985767364502,152282,0.001,,
7756.5751953125,-428.4375305175781,293,31.36,4154,0.6119833588600159,1218448,1872.8475297999996,17904,0.3517223298549652,152293,0.001,,
5051.708984375,-455.1557922363281,293,31.19,4154,0.044465795159339905,1218576,1874.3343959699998,17908,0.3539857864379883,152309,0.001,,
4691.66015625,-534.5125732421875,293,31.38,4155,0.10045510530471802,1218760,1872.7361767,17912,0.3569815754890442,152332,0.001,,
6039.34521484375,-403.59820556640625,293,32.1,4156,0.3113005757331848,1218960,1895.47282052,17916,0.359512597322464,152357,0.001,,
5660.41650390625,-409.8475036621094,293,32.35,4156,0.4029620289802551,1219128,1893.3034166,17920,0.36129534244537354,152378,0.001,,
3475.2099609375,-432.84515380859375,293,32.54,4157,0.5172930955886841,1219320,1891.0161937700002,17924,0.363867849111557,152402,0.001,,
3351.2275390625,-496.7813720703125,293,32.33,4157,0.4235805869102478,1219512,1893.4975613200002,17928,0.3670634329319,152426,0.001,,
4778.0087890625,-456.60235595703125,293,36.05,4158,0.12108339369297028,1219592,1810.4558588999996,17932,0.3681550621986389,152436,0.001,,
3941.271240234375,-543.8497314453125,293,36.33,4158,-0.2575979232788086,1219792,1811.7211928400002,17936,0.37069299817085266,152461,0.001,,
16219.6220703125,-393.8209228515625,293,36.5,4159,-0.06033286452293396,1219936,1810.3778515799995,17940,0.3712768852710724,152479,0.001,,
3879.9599609375,-431.409912109375,293,36.5,4159,-0.018710434436798096,1220000,1810.3778515799995,17940,0.3713036775588989,152487,0.001,,
,,,,,,1220000,,,,,,28.0,1937.3977284
4703.603515625,-479.63543701171875,293,36.35,4160,0.4096298813819885,1220032,1812.6109381599997,17944,0.37133437395095825,152491,0.001,,
5530.919921875,-441.3528137207031,293,36.53,4160,-0.714073657989502,1220200,1811.4059646499998,17948,0.37128135561943054,152512,0.001,,
3628.98046875,-400.90313720703125,293,36.01,4161,-0.11706939339637756,1220344,1814.6790547,17952,0.3700503408908844,152530,0.001,,
12356.724609375,-435.741455078125,293,36.32,4161,-0.08585512638092041,1220520,1812.8777939200002,17956,0.36818262934684753,152552,0.001,,
5750.779296875,-432.8339538574219,293,36.58,4162,-0.22736626863479614,1220656,1811.71740453,17960,0.366898775100708,152569,0.001,,
6892.10888671875,-446.7457580566406,293,36.58,4162,-0.11711320281028748,1220840,1811.9778988600003,17964,0.36594146490097046,152592,0.001,,
2599.5185546875,-374.0458984375,293,36.48,4163,-0.45815226435661316,1220928,1813.05307405,17968,0.3657643795013428,152603,0.001,,
26003.935546875,-437.6152038574219,293,36.89,4163,-0.35157883167266846,1221072,1803.0870878399999,17972,0.3655942976474762,152621,0.001,,
8184.5732421875,-459.51611328125,293,36.61,4164,0.347896546125412,1221256,1806.65534254,17976,0.3654719591140747,152644,0.001,,
4694.6611328125,-391.4557800292969,293,36.64,4164,0.5447129011154175,1221304,1806.76674701,17980,0.36559221148490906,152650,0.001,,
7145.669921875,-395.82574462890625,293,36.4,4165,-0.07042832672595978,1221472,1809.4439494899998,17984,0.36632800102233887,152671,0.001,,
5631.2841796875,-461.2752685546875,293,36.44,4165,0.3579631447792053,1221616,1808.97615697,17988,0.36692100763320923,152689,0.001,,
9560.060546875,-481.908447265625,293,36.19,4165,-0.006078485399484634,1221688,1812.2457927599999,17992,0.36707285046577454,152698,0.001,,
5375.24853515625,-367.3121337890625,293,35.97,4166,0.22495150566101074,1221896,1813.5953131299998,17996,0.36741024255752563,152724,0.001,,
6980.10888671875,-434.6707763671875,293,36.3,4167,-0.2733708918094635,1222056,1772.9326013399998,18000,0.36803096532821655,152744,0.001,,
8488.80859375,-490.28790283203125,293,36.41,4167,0.1431226283311844,1222248,1772.5403183399999,18004,0.36858659982681274,152768,0.001,,
6028.0888671875,-468.47186279296875,293,36.79,4168,0.05515974760055542,1222352,1769.91945344,18008,0.36892637610435486,152781,0.001,,
4628.27978515625,-463.3080139160156,293,36.35,4168,0.29068100452423096,1222504,1743.2733550300002,18012,0.3694211542606354,152800,0.001,,
6094.4599609375,-468.43975830078125,293,35.85,4168,-0.4358868896961212,1222640,1745.4685183199995,18016,0.3689230680465698,152817,0.001,,
3319.694580078125,-518.7196655273438,293,35.73,4169,-0.1912553459405899,1222824,1747.3841950300005,18020,0.3674109876155853,152840,0.001,,
10752.2060546875,-367.47064208984375,293,35.77,4169,-0.3067165017127991,1222912,1747.35358916,18024,0.36662232875823975,152851,0.001,,
5048.80078125,-435.8072509765625,293,35.9,4170,-0.358982115983963,1223088,1746.10785858,18028,0.36458030343055725,152873,0.001,,
4873.53271484375,-476.68389892578125,293,32.09,4170,-0.31644994020462036,1223224,1831.2404233699997,18032,0.3630228638648987,152890,0.001,,
6969.5712890625,-471.22454833984375,293,31.3,4171,0.2923705577850342,1223304,1836.14002267,18036,0.36236053705215454,152900,0.001,,
7172.05859375,-359.1751403808594,293,31.14,4171,-0.6277875900268555,1223496,1837.38914695,18040,0.3609873652458191,152924,0.001,,
7147.4013671875,-486.49346923828125,293,31.18,4172,-0.2744828760623932,1223688,1836.8537777699999,18044,0.35926252603530884,152948,0.001,,
4806.4990234375,-442.9266357421875,293,31.47,4173,-0.44396066665649414,1223904,1833.6540180600005,18048,0.3567018508911133,152975,0.001,,
2840.109375,-501.42132568359375,293,31.75,4174,-0.2855067253112793,1224160,1830.50798212,18052,0.3525885343551636,153007,0.001,,
10437.078125,-392.33636474609375,293,32.92,4174,-1.159491777420044,1224360,1823.15519757,18056,0.348693311214447,153032,0.001,,
3311.88671875,-400.0598449707031,293,33.52,4175,-0.4993593990802765,1224440,1814.21907037,18060,0.34710341691970825,153042,0.001,,
7109.0576171875,-398.29949951171875,293,33.46,4175,-0.18182581663131714,1224584,1814.0763439899997,18064,0.3441027104854584,153060,0.001,,
2969.371337890625,-461.45330810546875,293,33.42,4175,-0.803057849407196,1224680,1812.9942351500001,18068,0.34239521622657776,153072,0.001,,
5124.697265625,-467.5464172363281,293,32.79,4176,-0.7980256080627441,1224816,1794.86215964,18072,0.33962076902389526,153089,0.001,,
2484.38037109375,-462.4444580078125,293,33.06,4176,0.2682574689388275,1225008,1792.7710140000002,18076,0.3366621732711792,153113,0.001,,
4418.287109375,-437.29254150390625,293,33.08,4177,0.014406010508537292,1225096,1792.4437810999998,18080,0.3358871340751648,153124,0.001,,
2666.6171875,-414.3490295410156,293,33.2,4177,0.14989209175109863,1225272,1789.9581216,18084,0.33542028069496155,153146,0.001,,
5435.0439453125,-467.2445068359375,293,33.23,4178,-0.18839532136917114,1225408,1790.3083224299996,18088,0.3352017104625702,153163,0.001,,
3437.666015625,-337.26849365234375,293,33.02,4178,0.6417971849441528,1225544,1791.81488116,18092,0.33571553230285645,153180,0.001,,
5963.08447265625,-388.92864990234375,293,32.87,4179,0.4325072765350342,1225688,1793.0166409100002,18096,0.3374668061733246,153198,0.001,,
3849.384765625,-463.49578857421875,293,32.39,4179,0.5002784729003906,1225848,1834.2366915100001,18100,0.34076988697052,153218,0.001,,
3032.671875,-436.9725036621094,293,33.17,4180,0.3714897632598877,1226000,1823.91345026,18104,0.34407201409339905,153237,0.001,,
17369.85546875,-478.45751953125,293,32.89,4180,0.5424004793167114,1226096,1825.5167773099997,18108,0.3461582660675049,153249,0.001,,
2094.253662109375,-603.723876953125,293,32.86,4181,0.47617581486701965,1226280,1855.34005081,18112,0.3500039279460907,153272,0.001,,
9532.3681640625,-508.8091735839844,293,32.84,4181,0.7071644067764282,1226384,1856.81577885,18116,0.3513995409011841,153285,0.001,,
4630.5595703125,-562.8729858398438,293,32.78,4182,1.0165153741836548,1226544,1857.06918758,18120,0.35369032621383667,153305,0.001,,
3557.2822265625,-464.9954528808594,293,32.8,4182,0.22364765405654907,1226672,1857.27047182,18124,0.3554699122905731,153321,0.001,,
5472.01904296875,-470.7830810546875,293,32.75,4183,0.6480834484100342,1226816,1857.5684258100002,18128,0.3575017750263214,153339,0.001,,
4400.31298828125,-466.819091796875,293,32.52,4183,-0.2833578288555145,1226880,1824.4891601499999,18132,0.35848766565322876,153347,0.001,,
5830.81640625,-391.40130615234375,293,32.6,4183,-0.2418597787618637,1227088,1823.79377908,18136,0.35964223742485046,153373,0.001,,
1884.44921875,-482.50860595703125,293,32.92,4184,-0.7533896565437317,1227216,1821.4396896399996,18140,0.3588782548904419,153389,0.001,,
3417.9677734375,-469.18780517578125,293,32.94,4184,-0.3051213026046753,1227352,1821.26780647,18144,0.3571525812149048,153406,0.001,,
2790.77099609375,-504.36676025390625,293,32.35,4185,-0.14550995826721191,1227480,1826.6344763399998,18148,0.3555205464363098,153422,0.001,,
3887.8837890625,-535.1517333984375,293,41.83,4185,-0.2620975375175476,1227576,1751.2882094799995,18152,0.35443753004074097,153434,0.001,,
4528.796875,-427.9600830078125,293,40.5,4186,-0.07540743798017502,1227720,1758.0053013599995,18156,0.352730393409729,153452,0.001,,
4126.4951171875,-434.33978271484375,293,39.75,4186,-0.43802565336227417,1227928,1767.2078466099995,18160,0.3504980504512787,153478,0.001,,
3562.55859375,-551.1055908203125,293,40.08,4187,-0.4362090826034546,1228008,1762.3583116800003,18164,0.34976640343666077,153488,0.001,,
3429.5908203125,-476.44244384765625,293,40.5,4187,-0.23048000037670135,1228144,1757.9050956500002,18168,0.34831365942955017,153505,0.001,,
4433.640625,-480.395751953125,293,40.5,4187,-0.12719720602035522,1228208,1786.7540722600002,18172,0.3478490710258484,153513,0.001,,
17492.4921875,-472.31396484375,293,40.24,4188,-0.09259010851383209,1228360,1789.36375614,18176,0.3460955321788788,153532,0.001,,
2855.7783203125,-419.46038818359375,293,40.22,4188,-0.39995115995407104,1228440,1789.6433969500004,18180,0.3453858494758606,153542,0.001,,
4171.9482421875,-483.0452575683594,293,40.22,4189,-0.7529013156890869,1228568,1791.24706492,18184,0.34421390295028687,153558,0.001,,
2916.943603515625,-463.2294921875,293,40.18,4189,0.06726577877998352,1228672,1791.71949689,18188,0.34304332733154297,153571,0.001,,
3232.116455078125,-469.4249572753906,293,40.25,4190,0.3852159082889557,1228896,1791.5027790699999,18192,0.34184524416923523,153599,0.001,,
4385.794921875,-445.8587951660156,293,40.53,4190,0.13522253930568695,1228968,1737.0926984,18196,0.34173583984375,153608,0.001,,
2277.34130859375,-552.41162109375,293,40.34,4190,-0.07902972400188446,1229104,1739.0407475900001,18200,0.3415186107158661,153625,0.001,,
2757.37646484375,-509.4906005859375,293,39.32,4191,-0.5236822366714478,1229200,1750.9156785799998,18204,0.3412032425403595,153637,0.001,,
3283.02294921875,-450.1829833984375,293,39.24,4191,-0.16119936108589172,1229312,1751.59922746,18208,0.3407440185546875,153651,0.001,,
8528.77734375,-480.7022705078125,293,39.24,4191,0.14199352264404297,1229432,1751.99987227,18212,0.3400157392024994,153666,0.001,,
3678.3466796875,-493.3528747558594,293,39.17,4192,-0.46887731552124023,1229624,1752.7922794400001,18216,0.33924195170402527,153690,0.001,,
3722.018310546875,-482.2903747558594,293,39.3,4192,-0.0402408242225647,1229712,1752.20068257,18220,0.3385165333747864,153701,0.001,,
9860.75390625,-444.4827575683594,293,39.07,4193,0.11670168489217758,1229872,1753.27562795,18224,0.3371097445487976,153721,0.001,,
3264.584228515625,-515.509033203125,293,39.24,4193,-0.2851299047470093,1229960,1717.74453964,18228,0.3365894854068756,153732,0.001,,
3081.298828125,-515.934814453125,293,39.24,4193,0.0910404622554779,1230000,1717.74453964,18228,0.3362662196159363,153737,0.001,,
,,,,,,1230000,,,,,,36.8,1890.4239544
3186.93603515625,-487.46295166015625,293,38.93,4194,-0.12490546703338623,1230080,1755.1199492199999,18232,0.3358575999736786,153747,0.001,,
4612.7451171875,-506.94775390625,293,38.99,4195,-0.15767014026641846,1230280,1754.5485315899996,18236,0.3347545266151428,153772,0.001,,
8804.455078125,-435.587158203125,293,38.73,4195,-0.38363897800445557,1230416,1756.48737536,18240,0.3339363932609558,153789,0.001,,
6319.53515625,-461.0118408203125,293,38.8,4195,-0.5119438171386719,1230528,1756.0386609000002,18244,0.33280637860298157,153803,0.001,,
5473.6015625,-570.8526611328125,293,39.13,4196,-0.2910412847995758,1230752,1752.9855287299997,18248,0.3305387496948242,153831,0.001,,
3526.823486328125,-513.9381713867188,293,29.52,4197,-0.2164909690618515,1230968,1830.24215425,18252,0.32759925723075867,153858,0.001,,
15785.49609375,-467.971435546875,293,29.51,4197,0.15332353115081787,1231112,1831.69067028,18256,0.32603877782821655,153876,0.001,,
4154.1259765625,-440.1068115234375,293,29.41,4199,-0.21787986159324646,1231544,1832.27206941,18260,0.3253510296344757,153930,0.001,,
7627.20703125,-474.26531982421875,293,31.97,4201,0.0926523208618164,1232200,1774.5381244,18264,0.33067911863327026,154012,0.001,,
7150.0244140625,-484.6527404785156,293,34.75,4202,-0.6144938468933105,1232400,1757.9298467399997,18268,0.33254164457321167,154037,0.001,,
9642.255859375,-477.090576171875,293,34.82,4202,0.18236614763736725,1232520,1757.7406373799997,18272,0.3331948518753052,154052,0.001,,
6918.384765625,-357.9557189941406,293,34.95,4203,0.028635583817958832,1232704,1756.7449143299998,18276,0.33337971568107605,154075,0.001,,
3897.109130859375,-463.14373779296875,293,34.95,4203,-0.4226871728897095,1232880,1756.5439605800002,18280,0.3333006203174591,154097,0.001,,
5491.798828125,-390.91314697265625,293,35.01,4204,-0.27563244104385376,1233192,1755.6439019099998,18284,0.3314543664455414,154136,0.001,,
3339.56005859375,-465.23004150390625,293,35.38,4205,-0.26379621028900146,1233280,1753.5299509500003,18288,0.3304622173309326,154147,0.001,,
3385.6103515625,-359.98651123046875,293,35.26,4205,-0.28559502959251404,1233488,1754.4007815400003,18292,0.3289574682712555,154173,0.001,,
4152.31787109375,-491.12261962890625,293,43.79,4206,0.4577186107635498,1233600,1488.9602177799998,18296,0.32828378677368164,154187,0.001,,
6384.4130859375,-461.7684631347656,293,44.01,4206,-0.0800786018371582,1233712,1486.6680639999997,18300,0.3280892074108124,154201,0.001,,
9643.779296875,-372.98291015625,293,43.97,4207,0.16277171671390533,1233848,1487.00947063,18304,0.32855886220932007,154218,0.001,,
8378.5390625,-406.3785705566406,293,44.11,4207,0.8852248191833496,1233992,1486.06017114,18308,0.3298898935317993,154236,0.001,,
3009.0751953125,-468.24169921875,293,44.44,4208,0.4579715430736542,1234160,1483.4745973700003,18312,0.3323834538459778,154257,0.001,,
3393.91357421875,-401.073486328125,293,44.68,4208,0.2091880440711975,1234312,1481.5938878999996,18316,0.33517423272132874,154276,0.001,,
2882.396484375,-393.91705322265625,293,44.63,4209,0.46987879276275635,1234512,1481.9344144000002,18320,0.33801767230033875,154301,0.001,,
4166.1650390625,-519.23828125,293,45.17,4210,0.3149465024471283,1234696,1479.1048285,18324,0.3403439223766327,154324,0.001,,
3907.22216796875,-463.91558837890625,293,45.32,4210,0.1494094580411911,1234880,1512.8542777100001,18328,0.3419005572795868,154347,0.001,,
